Topic,Time,Throughput,FileId
topic_priority,19:29:52.653,2.397719049867861,log-1
topic_priority,19:30:02.638,3.5993719815766543,log-1
topic_priority,19:30:12.637,4.203530713587571,log-1
topic_priority,19:30:22.652,4.7924377249675105,log-1
topic_priority,19:30:32.638,0.4000650425746218,log-1
topic_priority,19:30:42.636,3.0030682949383043,log-1
topic_priority,19:30:52.650,3.59688200686353,log-1
topic_priority,19:31:02.647,3.603467689026504,log-1
topic_priority,19:31:12.648,3.601168507157202,log-1
topic_priority,19:31:22.660,3.5903546558312955,log-1
topic_priority,19:31:32.645,1.4006210633919294,log-1
topic_priority,19:31:42.647,3.6029728128678973,log-1
topic_priority,19:31:52.656,3.599869684717413,log-1
topic_priority,19:32:02.654,3.6038512917214107,log-1
topic_priority,19:32:12.669,3.599216522547372,log-1
topic_priority,19:32:22.667,0.40003898779975094,log-1
topic_priority,19:32:32.668,0.5997396050582757,log-1
topic_priority,19:32:42.664,3.603242557977924,log-1
topic_priority,19:32:52.676,2.9995384310262336,log-1
topic_priority,19:33:02.674,3.001424836398335,log-1
topic_priority,19:33:12.687,3.597599753396529,log-1
topic_priority,19:33:22.689,4.198792931008193,log-1
topic_priority,19:33:32.688,3.601914417512908,log-1
topic_priority,19:33:42.684,3.6045664089094633,log-1
topic_priority,19:33:52.704,2.9963175856136326,log-1
topic_priority,19:34:02.699,4.798526948197442,log-1
topic_priority,19:34:12.700,3.0015095191673793,log-1
topic_priority,19:34:22.706,3.596778221875537,log-1
topic_priority,19:34:32.724,4.18548407156237,log-1
topic_priority,19:34:42.706,2.995280695641561,log-1
topic_priority,19:34:52.707,2.997634985901523,log-1
topic_priority,19:35:02.708,3.5955479206536882,log-1
topic_priority,19:35:12.719,2.9951613766991696,log-1
topic_priority,19:35:22.714,2.9968974319645847,log-1
topic_priority,19:35:32.710,2.999622887410595,log-1
topic_priority,19:35:42.706,3.6036721419126088,log-1
topic_priority,19:35:52.716,1.6004256492056625,log-1
topic_priority,19:36:02.718,2.4000114240543784,log-1
topic_priority,19:36:12.723,0,log-1
topic_priority,19:36:22.717,0,log-1
topic_priority,19:36:32.719,0,log-1
topic_priority,19:36:42.719,0,log-1
topic_priority,19:36:52.729,0,log-1
topic_priority,19:37:02.718,0,log-1
topic_priority,19:37:12.728,0,log-1
topic_priority,19:37:22.731,0,log-1
topic_priority,19:37:32.727,0,log-1
topic_priority,19:37:42.725,0,log-1
topic_priority,19:37:52.727,0,log-1
topic_priority,19:38:02.737,0,log-1
topic_priority,19:38:12.734,0,log-1
topic_priority,19:38:22.744,0,log-1
topic_priority,19:38:32.748,0,log-1
topic_priority,19:38:42.744,0,log-1
topic_priority,19:38:52.754,0,log-1
topic_priority,19:39:02.760,0,log-1
topic_priority,19:39:12.760,0,log-1
topic_priority,19:39:22.765,0,log-1
topic_priority,19:39:32.774,0,log-1
topic_priority,19:39:42.765,0,log-1
topic_priority,19:39:52.770,0,log-1
topic_priority,19:40:02.766,0,log-1
topic_priority,19:40:12.766,0,log-1
topic_priority,19:40:22.778,0,log-1
topic_priority,19:40:32.777,0,log-1
topic_priority,19:40:42.779,0,log-1
topic_priority,19:40:52.776,0,log-1
topic_priority,19:41:02.787,0,log-1
topic_priority,19:41:12.790,0,log-1
topic_priority,19:41:22.795,0,log-1
topic_priority,19:41:32.783,0,log-1
topic_priority,19:41:42.801,0,log-1
topic_priority,19:41:52.795,0,log-1
topic_priority,19:42:02.801,0,log-1
topic_priority,19:42:12.793,0,log-1
topic_priority,19:42:22.802,0,log-1
topic_priority,19:42:32.807,0,log-1
