Topic,Time,Throughput,FileId
topic_priority,18:47:08.942,0,log-1
topic_priority,18:47:28.942,6,log-1
topic_priority,18:47:48.941,12,log-1
topic_priority,18:48:08.943,12,log-1
topic_priority,18:48:28.945,11,log-1
topic_priority,18:48:48.944,11,log-1
topic_priority,18:49:08.940,10,log-1
topic_priority,18:49:28.954,9,log-1
topic_priority,18:49:48.950,9,log-1
topic_priority,18:50:08.951,9,log-1
topic_priority,18:50:28.955,9,log-1
topic_priority,18:50:48.957,7,log-1
topic_priority,18:51:08.950,8,log-1
topic_priority,18:51:28.957,9,log-1
topic_priority,18:51:48.960,7,log-1
topic_priority,18:52:08.974,7,log-1
topic_priority,18:52:28.975,7,log-1
topic_priority,18:52:48.968,7,log-1
topic_priority,18:53:08.971,7,log-1
topic_priority,18:53:28.982,7,log-1
topic_priority,18:53:48.985,6,log-1
topic_priority,18:54:08.982,0,log-1
topic_priority,18:54:28.983,0,log-1
topic_priority,18:54:48.979,0,log-1
topic_priority,18:55:08.991,0,log-1
topic_priority,18:55:28.994,0,log-1
topic_priority,18:55:48.991,0,log-1
topic_priority,18:56:08.988,0,log-1
topic_priority,18:56:28.998,0,log-1
topic_priority,18:56:48.999,0,log-1
topic_priority,18:57:09.004,0,log-1
topic_priority,18:57:29.001,0,log-1
topic_priority,18:57:49.010,0,log-1
topic_priority,18:58:09.022,0,log-1
topic_priority,18:58:29.023,0,log-1
topic_priority,18:58:49.021,0,log-1
topic_priority,18:59:09.020,0,log-1
topic_priority,18:59:29.023,0,log-1
topic_priority,18:59:49.024,0,log-1
topic_priority,19:00:09.030,0,log-1
topic_priority,19:00:29.033,0,log-1
topic_priority,19:00:49.030,0,log-1
topic_priority,19:01:09.043,0,log-1
topic_priority,19:01:29.046,0,log-1
topic_priority,19:01:49.042,0,log-1
topic_normal,18:47:08.950,0,log-1
topic_normal,18:47:28.942,6,log-1
topic_normal,18:47:48.941,6,log-1
topic_normal,18:48:08.944,10,log-1
topic_normal,18:48:28.945,7,log-1
topic_normal,18:48:48.944,10,log-1
topic_normal,18:49:08.940,7,log-1
topic_normal,18:49:28.954,9,log-1
topic_normal,18:49:48.950,7,log-1
topic_normal,18:50:08.951,10,log-1
topic_normal,18:50:28.956,10,log-1
topic_normal,18:50:48.957,8,log-1
topic_normal,18:51:08.950,10,log-1
topic_normal,18:51:28.957,9,log-1
topic_normal,18:51:48.960,10,log-1
topic_normal,18:52:08.975,10,log-1
topic_normal,18:52:28.975,12,log-1
topic_normal,18:52:48.968,11,log-1
topic_normal,18:53:08.972,10,log-1
topic_normal,18:53:28.982,13,log-1
topic_normal,18:53:48.985,13,log-1
topic_normal,18:54:08.982,10,log-1
topic_normal,18:54:28.983,11,log-1
topic_normal,18:54:48.979,10,log-1
topic_normal,18:55:08.991,12,log-1
topic_normal,18:55:28.994,9,log-1
topic_normal,18:55:48.991,12,log-1
topic_normal,18:56:08.988,9,log-1
topic_normal,18:56:28.998,9,log-1
topic_normal,18:56:48.999,10,log-1
topic_normal,18:57:09.004,8,log-1
topic_normal,18:57:29.001,11,log-1
topic_normal,18:57:49.010,8,log-1
topic_normal,18:58:09.022,12,log-1
topic_normal,18:58:29.023,9,log-1
topic_normal,18:58:49.022,8,log-1
topic_normal,18:59:09.020,13,log-1
topic_normal,18:59:29.023,9,log-1
topic_normal,18:59:49.024,11,log-1
topic_normal,19:00:09.030,8,log-1
topic_normal,19:00:29.033,8,log-1
topic_normal,19:00:49.030,12,log-1
topic_normal,19:01:09.043,9,log-1
topic_normal,19:01:29.046,9,log-1
topic_normal,19:01:49.042,11,log-1
topic_priority,18:47:09.458,0,log-2
topic_priority,18:47:29.462,6,log-2
topic_priority,18:47:49.462,12,log-2
topic_priority,18:48:09.466,12,log-2
topic_priority,18:48:29.461,13,log-2
topic_priority,18:48:49.462,12,log-2
topic_priority,18:49:09.463,8,log-2
topic_priority,18:49:29.474,10,log-2
topic_priority,18:49:49.478,10,log-2
topic_priority,18:50:09.471,10,log-2
topic_priority,18:50:29.472,10,log-2
topic_priority,18:50:49.473,8,log-2
topic_priority,18:51:09.473,10,log-2
topic_priority,18:51:29.469,10,log-2
topic_priority,18:51:49.475,8,log-2
topic_priority,18:52:09.484,10,log-2
topic_priority,18:52:29.484,9,log-2
topic_priority,18:52:49.479,8,log-2
topic_priority,18:53:09.479,9,log-2
topic_priority,18:53:29.491,9,log-2
topic_priority,18:53:49.495,6,log-2
topic_priority,18:54:09.490,0,log-2
topic_priority,18:54:29.488,0,log-2
topic_priority,18:54:49.490,0,log-2
topic_priority,18:55:09.500,0,log-2
topic_priority,18:55:29.502,0,log-2
topic_priority,18:55:49.497,0,log-2
topic_priority,18:56:09.499,0,log-2
topic_priority,18:56:29.513,0,log-2
topic_priority,18:56:49.511,0,log-2
topic_priority,18:57:09.511,0,log-2
topic_priority,18:57:29.511,0,log-2
topic_priority,18:57:49.519,0,log-2
topic_priority,18:58:09.534,0,log-2
topic_priority,18:58:29.531,0,log-2
topic_priority,18:58:49.536,0,log-2
topic_priority,18:59:09.532,0,log-2
topic_priority,18:59:29.534,0,log-2
topic_priority,18:59:49.533,0,log-2
topic_priority,19:00:09.542,0,log-2
topic_priority,19:00:29.544,0,log-2
topic_priority,19:00:49.540,0,log-2
topic_priority,19:01:09.553,0,log-2
topic_priority,19:01:29.551,0,log-2
topic_priority,19:01:49.551,0,log-2
topic_normal,18:47:09.466,0,log-2
topic_normal,18:47:29.462,6,log-2
topic_normal,18:47:49.462,6,log-2
topic_normal,18:48:09.466,10,log-2
topic_normal,18:48:29.461,7,log-2
topic_normal,18:48:49.462,11,log-2
topic_normal,18:49:09.463,6,log-2
topic_normal,18:49:29.475,10,log-2
topic_normal,18:49:49.478,7,log-2
topic_normal,18:50:09.471,9,log-2
topic_normal,18:50:29.472,10,log-2
topic_normal,18:50:49.473,10,log-2
topic_normal,18:51:09.473,9,log-2
topic_normal,18:51:29.469,9,log-2
topic_normal,18:51:49.475,8,log-2
topic_normal,18:52:09.484,9,log-2
topic_normal,18:52:29.485,11,log-2
topic_normal,18:52:49.479,10,log-2
topic_normal,18:53:09.479,9,log-2
topic_normal,18:53:29.491,11,log-2
topic_normal,18:53:49.495,11,log-2
topic_normal,18:54:09.490,9,log-2
topic_normal,18:54:29.488,10,log-2
topic_normal,18:54:49.490,10,log-2
topic_normal,18:55:09.500,10,log-2
topic_normal,18:55:29.502,8,log-2
topic_normal,18:55:49.497,11,log-2
topic_normal,18:56:09.499,8,log-2
topic_normal,18:56:29.513,10,log-2
topic_normal,18:56:49.511,6,log-2
topic_normal,18:57:09.511,8,log-2
topic_normal,18:57:29.511,10,log-2
topic_normal,18:57:49.520,8,log-2
topic_normal,18:58:09.534,11,log-2
topic_normal,18:58:29.532,8,log-2
topic_normal,18:58:49.536,8,log-2
topic_normal,18:59:09.532,13,log-2
topic_normal,18:59:29.534,9,log-2
topic_normal,18:59:49.533,10,log-2
topic_normal,19:00:09.542,8,log-2
topic_normal,19:00:29.544,5,log-2
topic_normal,19:00:49.540,14,log-2
topic_normal,19:01:09.553,7,log-2
topic_normal,19:01:29.551,9,log-2
topic_normal,19:01:49.551,10,log-2
topic_priority,18:47:09.938,0,log-3
topic_priority,18:47:29.937,6,log-3
topic_priority,18:47:49.931,12,log-3
topic_priority,18:48:09.930,12,log-3
topic_priority,18:48:29.935,10,log-3
topic_priority,18:48:49.938,12,log-3
topic_priority,18:49:09.930,7,log-3
topic_priority,18:49:29.946,8,log-3
topic_priority,18:49:49.945,8,log-3
topic_priority,18:50:09.945,7,log-3
topic_priority,18:50:29.943,9,log-3
topic_priority,18:50:49.945,4,log-3
topic_priority,18:51:09.946,7,log-3
topic_priority,18:51:29.943,9,log-3
topic_priority,18:51:49.942,4,log-3
topic_priority,18:52:09.954,8,log-3
topic_priority,18:52:29.953,7,log-3
topic_priority,18:52:49.950,5,log-3
topic_priority,18:53:09.950,7,log-3
topic_priority,18:53:29.964,8,log-3
topic_priority,18:53:49.964,3,log-3
topic_priority,18:54:09.961,0,log-3
topic_priority,18:54:29.962,0,log-3
topic_priority,18:54:49.960,0,log-3
topic_priority,18:55:09.967,0,log-3
topic_priority,18:55:29.973,0,log-3
topic_priority,18:55:49.972,0,log-3
topic_priority,18:56:09.968,0,log-3
topic_priority,18:56:29.980,0,log-3
topic_priority,18:56:49.986,0,log-3
topic_priority,18:57:09.979,0,log-3
topic_priority,18:57:29.981,0,log-3
topic_priority,18:57:49.990,0,log-3
topic_priority,18:58:10.002,0,log-3
topic_priority,18:58:30.000,0,log-3
topic_priority,18:58:50.000,0,log-3
topic_priority,18:59:10.003,0,log-3
topic_priority,18:59:30.001,0,log-3
topic_priority,18:59:50.006,0,log-3
topic_priority,19:00:10.012,0,log-3
topic_priority,19:00:30.013,0,log-3
topic_priority,19:00:50.018,0,log-3
topic_priority,19:01:10.024,0,log-3
topic_priority,19:01:30.021,0,log-3
topic_priority,19:01:50.025,0,log-3
topic_normal,18:47:09.950,0,log-3
topic_normal,18:47:29.937,6,log-3
topic_normal,18:47:49.931,6,log-3
topic_normal,18:48:09.930,8,log-3
topic_normal,18:48:29.936,9,log-3
topic_normal,18:48:49.938,9,log-3
topic_normal,18:49:09.931,6,log-3
topic_normal,18:49:29.947,8,log-3
topic_normal,18:49:49.945,7,log-3
topic_normal,18:50:09.945,7,log-3
topic_normal,18:50:29.943,8,log-3
topic_normal,18:50:49.945,8,log-3
topic_normal,18:51:09.946,7,log-3
topic_normal,18:51:29.943,8,log-3
topic_normal,18:51:49.942,7,log-3
topic_normal,18:52:09.955,7,log-3
topic_normal,18:52:29.953,9,log-3
topic_normal,18:52:49.950,9,log-3
topic_normal,18:53:09.950,7,log-3
topic_normal,18:53:29.964,6,log-3
topic_normal,18:53:49.964,9,log-3
topic_normal,18:54:09.961,7,log-3
topic_normal,18:54:29.962,8,log-3
topic_normal,18:54:49.960,6,log-3
topic_normal,18:55:09.967,8,log-3
topic_normal,18:55:29.973,4,log-3
