Topic,Time,Throughput,FileId
trans_topic_priority,14:41:05.808,0,log-1
trans_topic_priority,14:41:25.806,2,log-1
trans_topic_priority,14:41:45.816,6,log-1
trans_topic_priority,14:42:05.818,5,log-1
trans_topic_priority,14:42:25.815,5,log-1
trans_topic_priority,14:42:45.818,5,log-1
trans_topic_priority,14:43:05.821,5,log-1
trans_topic_priority,14:43:25.814,5,log-1
trans_topic_priority,14:43:45.820,5,log-1
trans_topic_priority,14:44:05.822,5,log-1
trans_topic_priority,14:44:25.822,5,log-1
trans_topic_priority,14:44:45.820,5,log-1
trans_topic_priority,14:45:05.829,4,log-1
trans_topic_priority,14:45:25.827,5,log-1
trans_topic_priority,14:45:45.822,5,log-1
trans_topic_priority,14:46:05.821,5,log-1
trans_topic_priority,14:46:25.835,5,log-1
trans_topic_priority,14:46:45.832,5,log-1
trans_topic_priority,14:47:05.831,4,log-1
trans_topic_priority,14:47:25.842,5,log-1
trans_topic_priority,14:47:45.828,5,log-1
trans_topic_priority,14:48:05.834,5,log-1
trans_topic_priority,14:48:25.839,5,log-1
trans_topic_priority,14:48:45.836,5,log-1
trans_topic_priority,14:49:05.837,5,log-1
trans_topic_priority,14:49:25.842,5,log-1
trans_topic_priority,14:49:45.842,5,log-1
trans_topic_priority,14:50:05.844,5,log-1
trans_topic_priority,14:50:25.837,5,log-1
trans_topic_priority,14:50:45.853,5,log-1
trans_topic_priority,14:51:05.847,5,log-1
trans_topic_priority,14:51:25.852,5,log-1
trans_topic_priority,14:51:45.846,5,log-1
trans_topic_priority,14:52:05.847,5,log-1
trans_topic_priority,14:52:25.850,4,log-1
trans_topic_priority,14:52:45.848,5,log-1
trans_topic_priority,14:53:05.847,5,log-1
trans_topic_priority,14:53:25.847,5,log-1
trans_topic_priority,14:53:45.862,5,log-1
trans_topic_priority,14:54:05.865,5,log-1
trans_topic_priority,14:54:25.860,5,log-1
trans_topic_priority,14:54:45.855,5,log-1
trans_topic_priority,14:55:05.856,5,log-1
trans_topic_priority,14:55:25.864,4,log-1
trans_topic_priority,14:55:45.864,6,log-1
trans_topic_priority,14:56:05.868,5,log-1
trans_topic_normal,14:41:05.826,0,log-1
trans_topic_normal,14:41:25.806,2,log-1
trans_topic_normal,14:41:45.816,2,log-1
trans_topic_normal,14:42:05.818,3,log-1
trans_topic_normal,14:42:25.815,3,log-1
trans_topic_normal,14:42:45.818,3,log-1
trans_topic_normal,14:43:05.821,3,log-1
trans_topic_normal,14:43:25.814,6,log-1
trans_topic_normal,14:43:45.820,3,log-1
trans_topic_normal,14:44:05.822,2,log-1
trans_topic_normal,14:44:25.822,3,log-1
trans_topic_normal,14:44:45.820,6,log-1
trans_topic_normal,14:45:05.829,2,log-1
trans_topic_normal,14:45:25.827,3,log-1
trans_topic_normal,14:45:45.822,3,log-1
trans_topic_normal,14:46:05.821,5,log-1
trans_topic_normal,14:46:25.835,3,log-1
trans_topic_normal,14:46:45.832,3,log-1
trans_topic_normal,14:47:05.831,2,log-1
trans_topic_normal,14:47:25.842,4,log-1
trans_topic_normal,14:47:45.828,3,log-1
trans_topic_normal,14:48:05.834,3,log-1
trans_topic_normal,14:48:25.839,4,log-1
trans_topic_normal,14:48:45.837,2,log-1
trans_topic_normal,14:49:05.837,4,log-1
trans_topic_normal,14:49:25.842,4,log-1
trans_topic_normal,14:49:45.842,3,log-1
trans_topic_normal,14:50:05.844,3,log-1
trans_topic_normal,14:50:25.837,2,log-1
trans_topic_normal,14:50:45.853,4,log-1
trans_topic_normal,14:51:05.847,3,log-1
trans_topic_normal,14:51:25.852,3,log-1
trans_topic_normal,14:51:45.847,4,log-1
trans_topic_normal,14:52:05.847,3,log-1
trans_topic_normal,14:52:25.850,3,log-1
trans_topic_normal,14:52:45.848,3,log-1
trans_topic_normal,14:53:05.847,5,log-1
trans_topic_normal,14:53:25.847,3,log-1
trans_topic_normal,14:53:45.863,2,log-1
trans_topic_normal,14:54:05.865,3,log-1
trans_topic_normal,14:54:25.860,4,log-1
trans_topic_normal,14:54:45.855,2,log-1
trans_topic_normal,14:55:05.857,3,log-1
trans_topic_normal,14:55:25.864,4,log-1
trans_topic_normal,14:55:45.865,4,log-1
trans_topic_normal,14:56:05.868,3,log-1
topic_priority,14:41:05.681,0,log-2
topic_priority,14:41:25.676,3,log-2
topic_priority,14:41:45.690,4,log-2
topic_priority,14:42:05.685,4,log-2
topic_priority,14:42:25.689,4,log-2
topic_priority,14:42:45.689,7,log-2
topic_priority,14:43:05.690,7,log-2
topic_priority,14:43:25.684,10,log-2
topic_priority,14:43:45.691,10,log-2
topic_priority,14:44:05.693,19,log-2
topic_priority,14:44:25.691,43,log-2
topic_priority,14:44:45.690,45,log-2
topic_priority,14:45:05.696,45,log-2
topic_priority,14:45:25.695,27,log-2
topic_priority,14:45:45.694,26,log-2
topic_priority,14:46:05.689,28,log-2
topic_priority,14:46:25.703,26,log-2
topic_priority,14:46:45.701,24,log-2
topic_priority,14:47:05.705,24,log-2
topic_priority,14:47:25.711,24,log-2
topic_priority,14:47:45.707,13,log-2
topic_priority,14:48:05.700,21,log-2
topic_priority,14:48:25.710,23,log-2
topic_priority,14:48:45.712,10,log-2
topic_priority,14:49:05.723,10,log-2
topic_priority,14:49:25.719,20,log-2
topic_priority,14:49:45.716,28,log-2
topic_priority,14:50:05.718,24,log-2
topic_priority,14:50:25.720,24,log-2
topic_priority,14:50:45.724,24,log-2
topic_priority,14:51:05.734,28,log-2
topic_priority,14:51:25.732,25,log-2
topic_priority,14:51:45.731,25,log-2
topic_priority,14:52:05.732,25,log-2
topic_priority,14:52:25.725,24,log-2
topic_priority,14:52:45.733,26,log-2
topic_priority,14:53:05.725,13,log-2
topic_priority,14:53:25.731,18,log-2
