Topic,Time,Throughput,FileId
topic_priority,10:23:13.528,0,log-1
topic_priority,10:23:33.527,9,log-1
topic_priority,10:23:53.531,22,log-1
topic_priority,10:24:13.531,14,log-1
topic_priority,10:24:33.524,19,log-1
topic_priority,10:24:53.526,23,log-1
topic_priority,10:25:13.525,13,log-1
topic_priority,10:25:33.539,9,log-1
topic_priority,10:25:53.538,18,log-1
topic_priority,10:26:13.537,11,log-1
topic_priority,10:26:33.533,13,log-1
topic_priority,10:26:53.534,12,log-1
topic_priority,10:27:13.538,9,log-1
topic_priority,10:27:33.532,21,log-1
topic_priority,10:27:53.535,4,log-1
topic_priority,10:28:13.541,9,log-1
topic_priority,10:28:33.541,8,log-1
topic_normal,10:23:13.553,0,log-1
topic_normal,10:23:33.527,8,log-1
topic_normal,10:23:53.531,9,log-1
topic_normal,10:24:13.531,10,log-1
topic_normal,10:24:33.524,8,log-1
topic_normal,10:24:53.526,11,log-1
topic_normal,10:25:13.525,9,log-1
topic_normal,10:25:33.539,7,log-1
topic_normal,10:25:53.538,8,log-1
topic_normal,10:26:13.538,6,log-1
topic_normal,10:26:33.533,7,log-1
topic_normal,10:26:53.534,7,log-1
topic_normal,10:27:13.538,6,log-1
topic_normal,10:27:33.533,14,log-1
topic_normal,10:27:53.535,2,log-1
topic_normal,10:28:13.541,6,log-1
topic_normal,10:28:33.541,6,log-1
topic_priority,10:23:13.466,0,log-2
topic_priority,10:23:33.466,9,log-2
topic_priority,10:23:53.469,23,log-2
topic_priority,10:24:13.471,14,log-2
topic_priority,10:24:33.467,19,log-2
topic_priority,10:24:53.466,23,log-2
topic_priority,10:25:13.465,13,log-2
topic_priority,10:25:33.479,9,log-2
topic_priority,10:25:53.477,18,log-2
topic_priority,10:26:13.476,11,log-2
topic_priority,10:26:33.474,13,log-2
topic_priority,10:26:53.473,12,log-2
topic_priority,10:27:13.473,9,log-2
topic_priority,10:27:33.473,21,log-2
topic_priority,10:27:53.474,4,log-2
topic_priority,10:28:13.489,9,log-2
topic_priority,10:28:33.483,8,log-2
topic_normal,10:23:13.498,0,log-2
topic_normal,10:23:33.466,8,log-2
topic_normal,10:23:53.469,9,log-2
topic_normal,10:24:13.472,10,log-2
topic_normal,10:24:33.467,8,log-2
topic_normal,10:24:53.466,11,log-2
topic_normal,10:25:13.465,9,log-2
topic_normal,10:25:33.479,7,log-2
topic_normal,10:25:53.477,8,log-2
topic_normal,10:26:13.476,6,log-2
topic_normal,10:26:33.474,7,log-2
topic_normal,10:26:53.474,7,log-2
topic_normal,10:27:13.473,6,log-2
topic_normal,10:27:33.473,14,log-2
topic_normal,10:27:53.474,2,log-2
topic_normal,10:28:13.490,6,log-2
topic_normal,10:28:33.483,6,log-2
topic_priority,10:23:13.034,0,log-3
topic_priority,10:23:33.033,13,log-3
topic_priority,10:23:53.034,33,log-3
topic_priority,10:24:13.035,15,log-3
topic_priority,10:24:33.034,18,log-3
topic_priority,10:24:53.033,31,log-3
topic_priority,10:25:13.038,17,log-3
topic_priority,10:25:33.043,10,log-3
topic_priority,10:25:53.044,18,log-3
topic_priority,10:26:13.050,18,log-3
topic_priority,10:26:33.045,13,log-3
topic_priority,10:26:53.047,12,log-3
topic_priority,10:27:13.049,12,log-3
topic_priority,10:27:33.055,22,log-3
topic_priority,10:27:53.058,8,log-3
topic_priority,10:28:13.066,9,log-3
topic_priority,10:28:33.066,9,log-3
topic_normal,10:23:13.066,0,log-3
topic_normal,10:23:33.033,10,log-3
topic_normal,10:23:53.034,13,log-3
topic_normal,10:24:13.035,13,log-3
topic_normal,10:24:33.034,6,log-3
topic_normal,10:24:53.033,17,log-3
topic_normal,10:25:13.038,9,log-3
topic_normal,10:25:33.043,6,log-3
topic_normal,10:25:53.044,10,log-3
topic_normal,10:26:13.050,10,log-3
topic_normal,10:26:33.046,10,log-3
topic_normal,10:26:53.047,6,log-3
topic_normal,10:27:13.049,6,log-3
topic_normal,10:27:33.055,16,log-3
topic_normal,10:27:53.058,4,log-3
topic_normal,10:28:13.067,6,log-3
topic_normal,10:28:33.066,6,log-3
topic_priority,10:23:13.188,0,log-4
topic_priority,10:23:33.189,11,log-4
topic_priority,10:23:53.190,32,log-4
topic_priority,10:24:13.184,13,log-4
topic_priority,10:24:33.186,20,log-4
topic_priority,10:24:53.183,29,log-4
topic_priority,10:25:13.184,13,log-4
topic_priority,10:25:33.193,10,log-4
topic_priority,10:25:53.195,18,log-4
topic_priority,10:26:13.198,14,log-4
topic_priority,10:26:33.193,15,log-4
topic_priority,10:26:53.196,12,log-4
topic_priority,10:27:13.199,8,log-4
topic_priority,10:27:33.197,24,log-4
topic_priority,10:27:53.195,8,log-4
topic_priority,10:28:13.201,9,log-4
topic_priority,10:28:33.204,7,log-4
topic_normal,10:23:13.217,0,log-4
topic_normal,10:23:33.189,10,log-4
topic_normal,10:23:53.190,11,log-4
topic_normal,10:24:13.184,11,log-4
topic_normal,10:24:33.187,8,log-4
topic_normal,10:24:53.183,15,log-4
topic_normal,10:25:13.184,9,log-4
topic_normal,10:25:33.193,6,log-4
topic_normal,10:25:53.195,10,log-4
topic_normal,10:26:13.198,6,log-4
topic_normal,10:26:33.193,10,log-4
topic_normal,10:26:53.196,6,log-4
topic_normal,10:27:13.199,6,log-4
topic_normal,10:27:33.197,16,log-4
topic_normal,10:27:53.196,4,log-4
topic_normal,10:28:13.202,6,log-4
topic_normal,10:28:33.204,6,log-4
