Port,Time,Utilization,FileId
8585,11:47:01.385,2.0,log-1
8585,11:47:47.247,3.0,log-1
8585,11:47:48.009,3.0,log-1
8585,11:49:30.314,5.0,log-1
8585,11:49:30.334,5.0,log-1
8585,11:50:23.121,6.0,log-1
8585,11:51:17.335,7.0,log-1
8585,11:51:17.396,7.0,log-1
5950,11:48:44.304,4.0,log-2
5950,11:49:38.967,5.0,log-2
5950,11:50:30.065,6.0,log-2
5950,11:50:30.075,6.0,log-2
7175,11:47:02.572,2.0,log-3
7175,11:47:44.343,3.0,log-3
7175,11:48:38.245,4.0,log-3
7175,11:49:17.663,5.0,log-3
7175,11:49:17.686,5.0,log-3
7175,11:49:18.320,5.0,log-3
8750,11:46:26.255,1.0,log-4
8750,11:48:42.281,4.0,log-4
8750,11:49:27.358,5.0,log-4
8750,11:50:16.294,6.0,log-4
8750,11:50:17.325,6.0,log-4
8750,11:50:17.325,6.0,log-4
