Topic,Time,Latency,FileId
topic_priority,12:51:13.204,12.5193,log-3
topic_priority,12:51:15.368,8.4877,log-3
topic_priority,12:51:17.527,7.4367,log-3
topic_priority,12:51:17.958,7.9386,log-3
topic_priority,12:51:19.978,7.9159,log-3
topic_priority,12:51:20.504,7.7126,log-3
topic_priority,12:51:22.234,8.9159,log-3
topic_priority,12:51:22.487,7.2038,log-3
topic_priority,12:51:25.387,8.6257,log-3
topic_priority,12:51:30.700,7.4546,log-3
topic_priority,12:51:34.616,17.0455,log-3
topic_priority,12:51:39.769,7.4666,log-3
topic_priority,12:51:41.081,7.3141,log-3
topic_priority,12:51:43.142,7.0958,log-3
topic_priority,12:51:49.927,8.4413,log-3
topic_priority,12:51:52.768,11.0181,log-3
topic_priority,12:51:57.492,8.3616,log-3
topic_priority,12:51:59.811,7.6887,log-3
topic_priority,12:52:02.746,10.1817,log-3
topic_priority,12:52:03.357,7.2751,log-3
topic_priority,12:52:07.647,8.7548,log-3
topic_priority,12:52:12.936,8.0963,log-3
topic_priority,12:52:13.106,7.4638,log-3
topic_priority,12:52:18.052,7.396,log-3
topic_priority,12:52:22.254,7.7601,log-3
topic_priority,12:52:26.205,7.0955,log-3
topic_priority,12:52:28.058,8.1491,log-3
topic_priority,12:52:34.666,9.0519,log-3
topic_priority,12:52:39.807,8.0343,log-3
topic_priority,12:52:43.790,8.6651,log-3
topic_priority,12:53:00.195,8.1467,log-3
topic_priority,12:53:03.378,8.2338,log-3
topic_priority,12:53:13.022,6.7122,log-3
topic_priority,12:53:16.258,10.5277,log-3
topic_priority,12:53:18.318,9.9257,log-3
topic_priority,12:53:26.517,7.0536,log-3
topic_priority,12:53:34.388,8.0049,log-3
topic_priority,12:53:42.631,6.3264,log-3
topic_priority,12:53:56.844,7.2239,log-3
topic_priority,12:54:00.387,6.5328,log-3
topic_priority,12:54:02.354,7.2411,log-3
topic_priority,12:54:12.159,9.9795,log-3
topic_priority,12:54:25.617,12.8341,log-3
topic_priority,12:54:37.233,7.186,log-3
topic_priority,12:54:43.339,6.9735,log-3
topic_priority,12:54:54.842,11.9384,log-3
topic_priority,12:54:58.760,10.3548,log-3
topic_priority,12:55:07.397,10.916,log-3
topic_priority,12:55:25.119,19.5027,log-3
topic_priority,12:55:41.276,13.2045,log-3
topic_normal,12:51:02.622,10.2883,log-3
topic_normal,12:51:02.635,11.6879,log-3
topic_normal,12:51:03.294,15.3038,log-3
topic_normal,12:51:03.345,15.6273,log-3
topic_normal,12:51:10.225,14.0501,log-3
topic_normal,12:51:16.706,9.0616,log-3
topic_normal,12:51:18.849,6.8366,log-3
topic_normal,12:51:22.851,9.432,log-3
topic_normal,12:51:34.321,10.9024,log-3
topic_normal,12:51:39.669,6.9525,log-3
topic_normal,12:51:44.588,28.3008,log-3
topic_normal,12:51:52.365,7.5976,log-3
topic_normal,12:51:55.774,13.1377,log-3
topic_normal,12:51:58.686,15.0454,log-3
topic_normal,12:52:02.929,7.5944,log-3
topic_normal,12:52:09.709,6.8202,log-3
topic_normal,12:52:17.007,9.2714,log-3
topic_normal,12:52:18.035,9.148,log-3
topic_normal,12:52:25.696,10.631,log-3
topic_normal,12:52:31.184,9.1526,log-3
topic_normal,12:52:34.650,7.7955,log-3
topic_normal,12:52:53.333,7.3271,log-3
topic_normal,12:53:00.173,7.6439,log-3
topic_normal,12:53:00.706,8.9922,log-3
topic_normal,12:53:17.352,7.7385,log-3
topic_normal,12:53:21.192,7.8426,log-3
topic_normal,12:53:21.491,12.1426,log-3
topic_normal,12:53:29.237,8.7636,log-3
topic_normal,12:53:40.677,7.5668,log-3
topic_normal,12:54:00.380,6.5273,log-3
topic_normal,12:54:17.466,6.8668,log-3
topic_normal,12:54:17.472,7.1559,log-3
topic_normal,12:54:20.684,9.3938,log-3
topic_normal,12:54:20.972,8.2676,log-3
topic_normal,12:54:35.643,7.3364,log-3
topic_normal,12:54:45.093,11.1755,log-3
topic_normal,12:54:52.499,11.9141,log-3
topic_normal,12:55:08.234,10.8623,log-3
topic_normal,12:55:28.601,9.0832,log-3
topic_normal,12:55:41.727,10.1684,log-3
topic_normal,12:55:52.671,7.7626,log-3
topic_priority,12:50:58.830,519.6244,log-4
topic_priority,12:51:00.286,996.3266,log-4
topic_priority,12:51:02.285,1003.5734,log-4
topic_priority,12:51:02.798,6.9915,log-4
topic_priority,12:51:03.353,13.5923,log-4
topic_priority,12:51:05.307,8.2858,log-4
topic_priority,12:51:05.406,8.1049,log-4
topic_priority,12:51:06.318,7.7109,log-4
topic_priority,12:51:09.098,7.9336,log-4
topic_priority,12:51:09.140,10.1258,log-4
topic_priority,12:51:11.532,10.3613,log-4
topic_priority,12:51:11.693,10.7843,log-4
topic_priority,12:51:14.387,11.0204,log-4
topic_priority,12:51:17.417,6.9891,log-4
topic_priority,12:51:17.543,7.7276,log-4
topic_priority,12:51:19.993,7.3598,log-4
topic_priority,12:51:20.517,6.8605,log-4
topic_priority,12:51:22.251,9.9509,log-4
topic_priority,12:51:23.027,7.6277,log-4
topic_priority,12:51:25.404,8.0616,log-4
topic_priority,12:51:34.629,7.8827,log-4
topic_priority,12:51:36.509,7.648,log-4
topic_priority,12:51:41.088,7.245,log-4
topic_priority,12:51:43.156,7.0428,log-4
topic_priority,12:51:47.124,8.1375,log-4
topic_priority,12:51:52.784,9.8456,log-4
topic_priority,12:51:56.543,7.5746,log-4
topic_priority,12:51:59.828,8.9813,log-4
topic_priority,12:52:02.770,12.6576,log-4
topic_priority,12:52:03.363,7.3026,log-4
topic_priority,12:52:08.269,10.1935,log-4
topic_priority,12:52:13.121,7.2084,log-4
topic_priority,12:52:14.558,6.5715,log-4
topic_priority,12:52:19.692,7.6662,log-4
topic_priority,12:52:25.228,8.1456,log-4
topic_priority,12:52:26.218,6.6699,log-4
topic_priority,12:52:34.672,6.3905,log-4
topic_priority,12:52:37.932,7.6292,log-4
topic_priority,12:52:39.820,7.5662,log-4
topic_priority,12:53:00.207,7.277,log-4
topic_priority,12:53:00.300,6.5116,log-4
topic_priority,12:53:13.029,7.9203,log-4
topic_priority,12:53:16.265,8.5518,log-4
topic_priority,12:53:17.319,8.2983,log-4
topic_priority,12:53:26.530,7.5813,log-4
topic_priority,12:53:35.525,7.0747,log-4
topic_priority,12:53:45.079,8.1453,log-4
topic_priority,12:54:00.381,7.4453,log-4
topic_priority,12:54:02.360,6.8416,log-4
topic_priority,12:54:06.164,12.026,log-4
topic_priority,12:54:12.175,9.8731,log-4
topic_priority,12:54:35.917,7.7943,log-4
topic_priority,12:54:37.249,9.1874,log-4
topic_priority,12:54:49.774,8.4543,log-4
topic_priority,12:54:58.752,13.1156,log-4
topic_priority,12:55:02.731,21.7903,log-4
topic_priority,12:55:25.133,10.9457,log-4
topic_priority,12:55:26.806,24.5034,log-4
topic_normal,12:51:02.621,10.2428,log-4
topic_normal,12:51:02.638,15.104,log-4
topic_normal,12:51:02.647,13.1696,log-4
topic_normal,12:51:04.671,7.2903,log-4
topic_normal,12:51:10.018,7.7164,log-4
topic_normal,12:51:17.264,7.3907,log-4
topic_normal,12:51:18.865,7.4259,log-4
topic_normal,12:51:22.825,9.4662,log-4
topic_normal,12:51:27.246,7.5071,log-4
topic_normal,12:51:36.357,8.1036,log-4
topic_normal,12:51:39.444,6.1111,log-4
topic_normal,12:51:39.684,7.0502,log-4
topic_normal,12:51:44.580,10.2963,log-4
topic_normal,12:51:55.799,12.2188,log-4
topic_normal,12:51:56.513,6.3043,log-4
topic_normal,12:51:58.692,7.2843,log-4
topic_normal,12:52:06.268,7.6541,log-4
topic_normal,12:52:17.024,8.081,log-4
topic_normal,12:52:19.077,11.0968,log-4
topic_normal,12:52:31.197,7.2953,log-4
topic_normal,12:52:31.335,9.8154,log-4
topic_normal,12:52:34.597,8.3687,log-4
topic_normal,12:53:00.187,7.2127,log-4
topic_normal,12:53:00.714,7.8964,log-4
topic_normal,12:53:01.942,10.0766,log-4
topic_normal,12:53:21.202,8.2183,log-4
topic_normal,12:53:21.499,9.9826,log-4
topic_normal,12:53:22.241,9.8978,log-4
topic_normal,12:53:34.373,9.3299,log-4
topic_normal,12:53:46.829,7.6536,log-4
topic_normal,12:54:17.403,7.9203,log-4
topic_normal,12:54:17.409,7.755,log-4
topic_normal,12:54:20.690,7.0562,log-4
topic_normal,12:54:20.978,6.9661,log-4
topic_normal,12:54:22.346,7.4467,log-4
topic_normal,12:54:45.097,6.9199,log-4
topic_normal,12:54:46.491,8.8007,log-4
topic_normal,12:54:46.899,8.1524,log-4
topic_normal,12:55:02.065,9.4433,log-4
topic_normal,12:55:41.747,8.8301,log-4
