Port,Time,Utilization,FileId
8020,11:35:57.169,2.0,log-1
8020,11:36:42.717,3.0,log-1
8020,11:36:42.730,3.0,log-1
8020,11:37:28.334,4.0,log-1
8020,11:37:28.357,4.0,log-1
8020,11:38:23.118,5.0,log-1
8020,11:39:19.760,6.0,log-1
8020,11:39:19.938,6.0,log-1
8020,11:40:10.602,7.0,log-1
8020,11:40:10.677,7.0,log-1
7399,11:36:02.553,2.0,log-2
7399,11:36:49.558,3.0,log-2
7399,11:37:40.151,4.0,log-2
7399,11:38:34.621,5.0,log-2
7399,11:39:32.721,6.0,log-2
8276,11:35:53.637,2.0,log-3
8276,11:36:32.527,3.0,log-3
8276,11:36:32.610,3.0,log-3
8276,11:37:15.348,4.0,log-3
8276,11:38:12.858,5.0,log-3
8276,11:38:13.004,5.0,log-3
8276,11:39:50.593,7.0,log-3
8276,11:40:44.913,8.0,log-3
8276,11:40:44.943,8.0,log-3
8276,11:40:45.625,8.0,log-3
8276,11:40:45.643,8.0,log-3
8065,11:35:52.891,2.0,log-4
8065,11:37:11.741,4.0,log-4
8065,11:38:08.276,5.0,log-4
8065,11:38:08.816,5.0,log-4
8065,11:39:51.029,7.0,log-4
8065,11:39:51.029,7.0,log-4
