Topic,Time,Latency,FileId
topic_priority,11:35:44.636,455.2626,log-1
topic_priority,11:35:46.154,993.1766,log-1
topic_priority,11:35:47.186,989.1009,log-1
topic_priority,11:35:48.154,15.6846,log-1
topic_priority,11:35:48.201,11.7433,log-1
topic_priority,11:35:49.229,7.1652,log-1
topic_priority,11:35:49.716,8.8659,log-1
topic_priority,11:35:49.731,6.8726,log-1
topic_priority,11:35:50.580,6.7424,log-1
topic_priority,11:35:50.631,7.6602,log-1
topic_priority,11:35:52.162,9.759,log-1
topic_priority,11:35:52.178,8.1581,log-1
topic_priority,11:35:52.930,10.6181,log-1
topic_priority,11:35:53.998,10.7134,log-1
topic_priority,11:35:54.021,9.0001,log-1
topic_priority,11:35:55.552,8.0276,log-1
topic_priority,11:35:55.558,6.9943,log-1
topic_priority,11:35:55.568,7.9433,log-1
topic_priority,11:35:57.215,8.1843,log-1
topic_priority,11:35:57.238,14.4752,log-1
topic_priority,11:35:57.551,7.8944,log-1
topic_priority,11:35:58.519,10.4641,log-1
topic_priority,11:35:58.537,7.802,log-1
topic_priority,11:35:59.489,8.0186,log-1
topic_priority,11:36:00.101,8.8601,log-1
topic_priority,11:36:00.115,6.7748,log-1
topic_priority,11:36:01.056,8.8505,log-1
topic_priority,11:36:01.787,9.0852,log-1
topic_priority,11:36:01.845,48.2599,log-1
topic_priority,11:36:01.855,8.2682,log-1
topic_priority,11:36:03.738,10.2663,log-1
topic_priority,11:36:03.756,9.3224,log-1
topic_priority,11:36:04.153,8.113,log-1
topic_priority,11:36:05.669,8.7803,log-1
topic_priority,11:36:05.683,7.7142,log-1
topic_priority,11:36:07.183,7.089,log-1
topic_priority,11:36:08.844,8.0907,log-1
topic_priority,11:36:10.555,8.3415,log-1
topic_priority,11:36:10.578,8.1814,log-1
topic_priority,11:36:16.302,7.1761,log-1
topic_priority,11:36:16.329,7.1768,log-1
topic_priority,11:36:18.860,11.2449,log-1
topic_priority,11:36:22.145,9.3873,log-1
topic_priority,11:36:26.212,7.0953,log-1
topic_priority,11:36:27.824,6.9221,log-1
topic_priority,11:36:27.939,7.2575,log-1
topic_priority,11:36:32.542,15.299,log-1
topic_priority,11:36:34.300,6.7448,log-1
topic_priority,11:36:37.208,6.9373,log-1
topic_priority,11:36:37.210,6.8103,log-1
topic_priority,11:36:41.378,6.4844,log-1
topic_priority,11:36:41.393,7.2768,log-1
topic_priority,11:36:44.901,7.7866,log-1
topic_priority,11:36:45.418,11.3565,log-1
topic_priority,11:36:47.061,6.8108,log-1
topic_priority,11:36:48.002,7.3929,log-1
topic_priority,11:36:50.774,6.5896,log-1
topic_priority,11:36:51.061,7.5979,log-1
topic_priority,11:36:52.503,9.3459,log-1
topic_priority,11:36:53.156,7.26,log-1
topic_priority,11:36:54.837,8.164,log-1
topic_priority,11:36:55.873,6.9276,log-1
topic_priority,11:36:56.617,8.4458,log-1
topic_priority,11:36:58.490,6.8147,log-1
topic_priority,11:36:59.192,6.7052,log-1
topic_priority,11:37:00.538,7.9222,log-1
topic_priority,11:37:02.397,10.9892,log-1
topic_priority,11:37:02.977,9.2011,log-1
topic_priority,11:37:04.416,9.4274,log-1
topic_priority,11:37:06.314,7.5596,log-1
topic_priority,11:37:06.488,7.1624,log-1
topic_priority,11:37:07.419,10.5387,log-1
topic_priority,11:37:08.720,9.0252,log-1
topic_priority,11:37:09.813,7.6018,log-1
topic_priority,11:37:11.412,10.8377,log-1
topic_priority,11:37:13.725,9.6055,log-1
topic_priority,11:37:13.838,11.5507,log-1
topic_priority,11:37:15.880,7.3605,log-1
topic_priority,11:37:18.207,8.9998,log-1
topic_priority,11:37:19.819,7.6147,log-1
topic_priority,11:37:19.888,9.61,log-1
topic_priority,11:37:22.610,10.3405,log-1
topic_priority,11:37:27.766,10.0587,log-1
topic_priority,11:37:31.330,8.2094,log-1
topic_priority,11:37:33.038,11.32,log-1
topic_priority,11:37:33.351,7.4629,log-1
topic_priority,11:37:39.203,7.312,log-1
topic_priority,11:37:44.743,9.0188,log-1
topic_priority,11:37:44.800,6.8757,log-1
topic_priority,11:37:48.649,7.8222,log-1
topic_priority,11:37:49.995,9.8516,log-1
topic_priority,11:37:54.920,9.4999,log-1
topic_priority,11:37:57.726,7.8532,log-1
topic_priority,11:37:59.401,7.2303,log-1
topic_priority,11:38:01.901,8.4557,log-1
topic_priority,11:38:03.277,9.3663,log-1
topic_priority,11:38:06.750,6.8185,log-1
topic_priority,11:38:07.784,8.5586,log-1
topic_priority,11:38:09.669,9.3706,log-1
topic_priority,11:38:11.404,11.6474,log-1
topic_priority,11:38:12.233,12.6348,log-1
topic_priority,11:38:14.242,7.4496,log-1
topic_priority,11:38:14.910,7.8794,log-1
topic_priority,11:38:15.879,10.5092,log-1
topic_priority,11:38:17.583,7.6942,log-1
topic_priority,11:38:19.103,6.7937,log-1
topic_priority,11:38:19.898,8.2934,log-1
topic_priority,11:38:21.206,9.1081,log-1
topic_priority,11:38:22.919,11.5432,log-1
topic_priority,11:38:24.351,7.0874,log-1
topic_priority,11:38:25.852,7.2866,log-1
topic_priority,11:38:26.442,7.8132,log-1
topic_priority,11:38:27.681,7.0041,log-1
topic_priority,11:38:30.106,8.454,log-1
topic_priority,11:38:31.610,9.8378,log-1
topic_priority,11:38:32.208,7.9455,log-1
topic_priority,11:38:33.514,7.3749,log-1
topic_priority,11:38:35.400,7.3989,log-1
topic_priority,11:38:37.132,15.4922,log-1
topic_priority,11:38:37.780,10.4476,log-1
topic_priority,11:38:38.400,7.3853,log-1
topic_priority,11:38:40.358,10.5156,log-1
topic_priority,11:38:45.116,7.1063,log-1
topic_priority,11:38:46.641,8.1169,log-1
topic_priority,11:38:50.183,7.3414,log-1
topic_priority,11:38:55.628,9.1431,log-1
topic_priority,11:38:57.832,11.406,log-1
topic_priority,11:39:01.589,10.2035,log-1
topic_priority,11:39:05.304,7.9173,log-1
topic_priority,11:39:07.308,8.9845,log-1
topic_priority,11:39:12.347,7.1773,log-1
topic_priority,11:39:16.908,10.767,log-1
topic_priority,11:39:16.925,9.5468,log-1
topic_priority,11:39:21.104,10.9039,log-1
topic_priority,11:39:22.359,8.0349,log-1
topic_priority,11:39:24.919,12.8106,log-1
topic_priority,11:39:28.440,7.6091,log-1
topic_priority,11:39:30.640,10.2214,log-1
topic_priority,11:39:31.157,10.7124,log-1
topic_priority,11:39:33.683,7.4875,log-1
topic_priority,11:39:33.746,6.7402,log-1
topic_priority,11:39:35.699,7.1443,log-1
topic_priority,11:39:37.491,7.1542,log-1
topic_priority,11:39:39.256,8.4782,log-1
topic_priority,11:39:40.002,8.5189,log-1
topic_priority,11:39:41.110,6.8653,log-1
topic_priority,11:39:42.810,6.9624,log-1
topic_priority,11:39:44.580,10.3686,log-1
topic_priority,11:39:46.524,8.7632,log-1
topic_priority,11:39:47.539,12.622,log-1
