Topic,Time,Latency,FileId
topic_priority,12:34:33.616,1042.9286,log-1
topic_priority,12:34:33.744,991.1848,log-1
topic_priority,12:34:34.088,899.4966,log-1
topic_priority,12:34:35.629,9.4399,log-1
topic_priority,12:34:35.767,7.7988,log-1
topic_priority,12:34:36.118,9.3471,log-1
topic_priority,12:34:37.824,9.6928,log-1
topic_priority,12:34:38.749,10.0074,log-1
topic_priority,12:34:39.250,6.8653,log-1
topic_priority,12:34:41.524,12.9407,log-1
topic_priority,12:34:44.194,11.0468,log-1
topic_priority,12:34:46.860,7.29,log-1
topic_priority,12:34:49.201,7.2566,log-1
topic_priority,12:34:49.796,12.0981,log-1
topic_priority,12:34:49.925,8.2106,log-1
topic_priority,12:34:52.240,7.0682,log-1
topic_priority,12:34:55.416,9.032,log-1
topic_priority,12:35:00.116,10.752,log-1
topic_priority,12:35:04.062,8.8031,log-1
topic_priority,12:35:05.513,6.7468,log-1
topic_priority,12:35:14.495,7.4851,log-1
topic_priority,12:35:17.247,8.9516,log-1
topic_priority,12:35:19.154,19.2508,log-1
topic_priority,12:35:27.464,12.3155,log-1
topic_priority,12:35:33.301,7.7915,log-1
topic_priority,12:35:34.451,7.0929,log-1
topic_priority,12:35:37.342,7.2874,log-1
topic_priority,12:35:39.712,7.1058,log-1
topic_priority,12:35:45.142,8.5167,log-1
topic_priority,12:35:50.916,6.6107,log-1
topic_priority,12:35:55.323,7.0205,log-1
topic_priority,12:35:56.092,9.3454,log-1
topic_priority,12:36:04.276,9.0101,log-1
topic_priority,12:36:05.952,6.1006,log-1
topic_priority,12:36:26.689,7.803,log-1
topic_priority,12:36:28.191,7.9304,log-1
topic_priority,12:36:35.322,9.6556,log-1
topic_priority,12:36:47.215,7.3179,log-1
topic_priority,12:36:57.603,8.3665,log-1
topic_priority,12:37:04.730,7.5965,log-1
topic_priority,12:37:07.363,6.7459,log-1
topic_priority,12:37:13.378,14.9717,log-1
topic_priority,12:37:16.894,7.1387,log-1
topic_priority,12:37:33.488,8.2834,log-1
topic_priority,12:37:50.754,8.8999,log-1
topic_priority,12:38:04.361,7.4533,log-1
topic_priority,12:38:05.190,7.3203,log-1
topic_priority,12:38:20.244,8.0823,log-1
topic_priority,12:38:33.730,7.5395,log-1
topic_priority,12:38:49.600,9.6223,log-1
topic_priority,12:38:52.378,7.924,log-1
topic_priority,12:39:07.912,9.701,log-1
topic_priority,12:39:29.334,7.9504,log-1
topic_normal,12:34:35.634,6.9485,log-1
topic_normal,12:34:35.895,9.3448,log-1
topic_normal,12:34:35.899,7.8245,log-1
topic_normal,12:34:38.127,11.5216,log-1
topic_normal,12:34:41.542,10.6501,log-1
topic_normal,12:34:46.830,8.3075,log-1
topic_normal,12:34:51.101,11.3503,log-1
topic_normal,12:34:53.430,13.1996,log-1
topic_normal,12:34:54.009,8.1294,log-1
topic_normal,12:35:10.953,6.3051,log-1
topic_normal,12:35:12.581,7.4695,log-1
topic_normal,12:35:14.484,7.4664,log-1
topic_normal,12:35:15.763,8.0985,log-1
topic_normal,12:35:31.366,13.6188,log-1
topic_normal,12:35:34.316,9.1536,log-1
topic_normal,12:35:36.133,7.4254,log-1
topic_normal,12:35:39.446,6.8904,log-1
topic_normal,12:35:47.907,7.0761,log-1
topic_normal,12:35:56.327,10.2513,log-1
topic_normal,12:36:05.881,7.3895,log-1
