Topic,Time,Latency,FileId
topic_priority,10:23:28.042,1017.0022,log-1
topic_priority,10:23:29.056,9.2749,log-1
topic_priority,10:23:29.180,999.6281,log-1
topic_priority,10:23:29.452,930.7727,log-1
topic_priority,10:23:30.201,7.2899,log-1
topic_priority,10:23:32.028,7.4361,log-1
topic_priority,10:23:34.400,7.7096,log-1
topic_priority,10:23:34.463,7.8499,log-1
topic_priority,10:23:36.753,6.5444,log-1
topic_priority,10:23:36.810,7.5397,log-1
topic_priority,10:23:39.206,7.1164,log-1
topic_priority,10:23:39.268,7.0876,log-1
topic_priority,10:23:40.168,11.0379,log-1
topic_priority,10:23:41.284,6.6962,log-1
topic_priority,10:23:41.543,6.7597,log-1
topic_priority,10:23:43.713,7.0659,log-1
topic_priority,10:23:43.857,7.6761,log-1
topic_priority,10:23:45.843,56.7324,log-1
topic_priority,10:23:46.213,10.3325,log-1
topic_priority,10:23:49.225,7.8392,log-1
topic_priority,10:23:49.328,7.8133,log-1
topic_priority,10:23:50.473,7.0079,log-1
topic_priority,10:23:58.387,7.4153,log-1
topic_priority,10:24:00.717,8.4462,log-1
topic_priority,10:24:02.563,9.0062,log-1
topic_priority,10:24:08.253,7.5613,log-1
topic_priority,10:24:13.195,7.3601,log-1
topic_priority,10:24:15.093,6.3638,log-1
topic_priority,10:24:16.345,7.2363,log-1
topic_priority,10:24:19.282,6.7548,log-1
topic_priority,10:24:19.749,7.1164,log-1
topic_priority,10:24:23.373,6.6584,log-1
topic_priority,10:24:25.680,8.9134,log-1
topic_priority,10:24:25.947,6.3553,log-1
topic_priority,10:24:29.052,6.4722,log-1
topic_priority,10:24:31.015,7.2886,log-1
topic_priority,10:24:31.345,9.4369,log-1
topic_priority,10:24:33.670,6.6321,log-1
topic_priority,10:24:35.221,6.9772,log-1
topic_priority,10:24:35.860,6.693,log-1
topic_priority,10:24:36.913,6.2586,log-1
topic_priority,10:24:38.012,10.4045,log-1
topic_priority,10:24:39.588,7.3757,log-1
topic_priority,10:24:40.883,7.6919,log-1
topic_priority,10:24:42.175,7.9393,log-1
topic_priority,10:24:43.882,7.949,log-1
topic_priority,10:24:45.056,7.298,log-1
topic_priority,10:24:47.269,8.4101,log-1
topic_priority,10:24:47.646,8.5369,log-1
topic_priority,10:24:49.117,7.0299,log-1
topic_priority,10:24:49.136,6.7435,log-1
topic_priority,10:24:50.610,37.0795,log-1
topic_priority,10:24:51.921,7.1787,log-1
