Port,Time,Utilization,FileId
8577,13:33:42.376,1.0,log-1
8577,13:33:42.433,1.0,log-1
8577,13:34:13.958,2.0,log-1
8577,13:34:38.693,3.0,log-1
8577,13:35:30.245,4.0,log-1
8577,13:36:26.907,5.0,log-1
8577,13:37:24.419,6.0,log-1
8577,13:37:24.508,6.0,log-1
9088,13:33:40.507,1.0,log-2
9088,13:34:11.667,2.0,log-2
9088,13:36:42.818,5.0,log-2
9088,13:36:43.163,5.0,log-2
9088,13:37:40.633,6.0,log-2
9088,13:37:41.166,6.0,log-2
9088,13:37:41.262,6.0,log-2
9088,13:38:38.010,7.0,log-2
9088,13:38:38.082,7.0,log-2
9687,13:34:11.585,2.0,log-3
9687,13:34:47.010,3.0,log-3
9687,13:34:47.211,3.0,log-3
9687,13:35:42.484,4.0,log-3
9687,13:36:34.556,5.0,log-3
9687,13:36:34.774,5.0,log-3
9687,13:37:31.800,6.0,log-3
9687,13:37:31.831,6.0,log-3
9687,13:38:31.037,7.0,log-3
9687,13:38:31.086,7.0,log-3
9687,13:38:31.541,7.0,log-3
8400,13:33:43.536,1.0,log-4
8400,13:34:47.621,3.0,log-4
8400,13:34:47.866,3.0,log-4
8400,13:35:41.015,4.0,log-4
8400,13:37:26.990,6.0,log-4
8400,13:37:27.487,6.0,log-4
8400,13:37:27.590,6.0,log-4
8400,13:38:26.027,7.0,log-4
