Topic,Time,Latency,FileId
topic_priority,13:33:37.954,505.189,log-1
topic_priority,13:33:38.660,204.5926,log-1
topic_priority,13:33:39.659,238.5796,log-1
topic_priority,13:33:41.916,9.2173,log-1
topic_priority,13:33:42.675,8.8441,log-1
topic_priority,13:33:43.680,8.3805,log-1
topic_priority,13:33:44.239,9.0282,log-1
topic_priority,13:33:47.002,8.0549,log-1
topic_priority,13:33:47.524,8.7837,log-1
topic_priority,13:33:48.277,8.8968,log-1
topic_priority,13:33:49.249,8.3153,log-1
topic_priority,13:33:51.618,7.804,log-1
topic_priority,13:33:52.020,8.6409,log-1
topic_priority,13:33:53.824,7.3627,log-1
topic_priority,13:33:55.644,6.9854,log-1
topic_priority,13:33:55.908,7.8785,log-1
topic_priority,13:33:56.009,8.4964,log-1
topic_priority,13:33:58.996,8.8207,log-1
topic_priority,13:33:59.948,10.6094,log-1
topic_priority,13:34:00.390,8.6901,log-1
topic_priority,13:34:02.454,9.2288,log-1
topic_priority,13:34:14.164,42.3145,log-1
topic_priority,13:34:16.223,19.2881,log-1
topic_priority,13:34:18.257,10.4991,log-1
topic_priority,13:34:30.027,7.6583,log-1
topic_priority,13:34:31.584,8.2334,log-1
topic_priority,13:34:32.498,10.3026,log-1
topic_priority,13:34:39.963,6.848,log-1
topic_priority,13:34:41.371,7.4766,log-1
topic_priority,13:34:43.713,12.1793,log-1
topic_priority,13:34:45.940,8.5301,log-1
topic_priority,13:34:52.238,7.9481,log-1
topic_priority,13:34:52.961,9.0464,log-1
topic_priority,13:35:00.461,6.4544,log-1
topic_priority,13:35:01.257,7.465,log-1
topic_priority,13:35:01.735,8.7277,log-1
topic_priority,13:35:11.175,9.965,log-1
topic_priority,13:35:16.314,8.9738,log-1
topic_priority,13:35:17.742,11.5059,log-1
topic_priority,13:35:41.960,6.8327,log-1
topic_priority,13:35:50.635,7.6122,log-1
topic_priority,13:36:04.509,8.5666,log-1
topic_priority,13:36:11.884,8.1102,log-1
topic_priority,13:36:17.801,8.2528,log-1
topic_priority,13:36:34.450,11.0657,log-1
topic_priority,13:36:40.204,8.204,log-1
topic_priority,13:37:07.451,8.6461,log-1
topic_priority,13:37:21.076,7.7167,log-1
topic_priority,13:37:21.952,7.81,log-1
topic_priority,13:37:41.729,7.3531,log-1
topic_priority,13:37:42.304,8.648,log-1
topic_priority,13:38:21.587,9.0506,log-1
topic_priority,13:38:23.078,7.7226,log-1
topic_priority,13:38:33.292,19.6735,log-1
topic_normal,13:33:41.924,9.5361,log-1
topic_normal,13:33:42.373,8.0279,log-1
topic_normal,13:33:42.382,6.7667,log-1
topic_normal,13:33:42.781,8.9594,log-1
topic_normal,13:33:48.864,10.9614,log-1
