Topic,Time,Latency,FileId
topic_priority,13:17:04.342,177.9175,log-1
topic_priority,13:17:05.483,320.5103,log-1
topic_priority,13:17:06.667,433.3039,log-1
topic_priority,13:17:08.313,11.8816,log-1
topic_priority,13:17:09.492,7.9963,log-1
topic_priority,13:17:09.676,10.112,log-1
topic_priority,13:17:11.047,9.0116,log-1
topic_priority,13:17:13.693,6.8269,log-1
topic_priority,13:17:15.157,8.9597,log-1
topic_priority,13:17:15.696,7.7589,log-1
topic_priority,13:17:16.313,6.9027,log-1
topic_priority,13:17:17.377,8.2125,log-1
topic_priority,13:17:18.388,8.1415,log-1
topic_priority,13:17:19.502,11.2215,log-1
topic_priority,13:17:20.390,8.5072,log-1
topic_priority,13:17:21.561,8.7968,log-1
topic_priority,13:17:22.722,7.0117,log-1
topic_priority,13:17:23.967,9.2206,log-1
topic_priority,13:17:25.085,8.2566,log-1
topic_priority,13:17:25.885,8.691,log-1
topic_priority,13:17:26.218,10.244,log-1
topic_priority,13:17:27.183,9.3501,log-1
topic_priority,13:17:28.543,10.6328,log-1
topic_priority,13:17:28.986,13.4441,log-1
topic_priority,13:17:31.453,10.6531,log-1
topic_priority,13:17:41.240,8.0823,log-1
topic_priority,13:17:43.165,7.2737,log-1
topic_priority,13:17:44.709,7.3875,log-1
topic_priority,13:17:52.378,7.7184,log-1
topic_priority,13:17:56.405,6.8026,log-1
topic_priority,13:17:57.537,8.5973,log-1
topic_priority,13:18:03.178,9.0213,log-1
topic_priority,13:18:05.964,7.3303,log-1
topic_priority,13:18:06.751,10.5839,log-1
topic_priority,13:18:09.934,11.077,log-1
topic_priority,13:18:12.891,9.7098,log-1
topic_priority,13:18:16.798,10.4875,log-1
topic_priority,13:18:17.380,12.3041,log-1
topic_priority,13:18:24.707,10.102,log-1
topic_priority,13:18:24.999,8.753,log-1
topic_priority,13:18:31.964,10.4968,log-1
topic_priority,13:18:32.201,9.7461,log-1
topic_priority,13:18:36.333,7.2422,log-1
topic_priority,13:18:58.114,8.0213,log-1
topic_priority,13:18:59.873,10.0615,log-1
topic_priority,13:19:25.861,11.1618,log-1
topic_priority,13:19:26.478,14.3861,log-1
topic_priority,13:19:28.950,9.1041,log-1
topic_priority,13:19:39.992,9.5036,log-1
topic_priority,13:19:41.030,10.1483,log-1
topic_priority,13:19:48.458,7.9859,log-1
topic_priority,13:19:56.872,11.2657,log-1
topic_priority,13:19:58.438,8.5941,log-1
topic_priority,13:20:09.618,7.3533,log-1
topic_priority,13:20:42.542,12.2429,log-1
topic_priority,13:20:43.466,9.1905,log-1
topic_priority,13:20:45.353,8.2272,log-1
topic_priority,13:21:03.655,7.5321,log-1
topic_priority,13:21:04.276,7.0764,log-1
topic_priority,13:21:12.812,10.7478,log-1
topic_priority,13:21:39.387,9.0412,log-1
topic_priority,13:21:41.316,7.9737,log-1
topic_priority,13:21:45.177,9.884,log-1
topic_normal,13:17:09.650,11.3414,log-1
topic_normal,13:17:09.656,9.5289,log-1
topic_normal,13:17:09.667,11.6201,log-1
topic_normal,13:17:10.538,12.2617,log-1
topic_normal,13:17:11.227,8.0441,log-1
topic_normal,13:17:15.281,8.2514,log-1
topic_normal,13:17:17.178,8.1344,log-1
topic_normal,13:17:19.851,10.7587,log-1
topic_normal,13:17:22.239,7.9188,log-1
topic_normal,13:17:27.625,6.7889,log-1
topic_normal,13:17:41.145,6.9795,log-1
topic_normal,13:17:41.254,7.4872,log-1
topic_normal,13:17:46.249,6.9926,log-1
topic_normal,13:17:49.368,7.6547,log-1
topic_normal,13:18:01.064,9.6087,log-1
topic_normal,13:18:04.276,7.7459,log-1
topic_normal,13:18:05.813,6.5817,log-1
topic_normal,13:18:12.219,8.4489,log-1
topic_normal,13:18:16.935,7.9249,log-1
topic_normal,13:18:19.815,10.6432,log-1
topic_normal,13:18:22.600,8.4659,log-1
