Topic,Time,Throughput,FileId
topic_priority,12:34:20.195,0,log-1
topic_priority,12:34:40.200,15,log-1
topic_priority,12:35:00.202,21,log-1
topic_priority,12:35:20.208,11,log-1
topic_priority,12:35:40.214,14,log-1
topic_priority,12:36:00.208,7,log-1
topic_priority,12:36:20.210,8,log-1
topic_priority,12:36:40.209,6,log-1
topic_priority,12:37:00.209,5,log-1
topic_priority,12:37:20.205,4,log-1
topic_priority,12:37:40.205,4,log-1
topic_priority,12:38:00.215,2,log-1
topic_priority,12:38:20.228,5,log-1
topic_priority,12:38:40.222,2,log-1
topic_priority,12:39:00.232,5,log-1
topic_priority,12:39:20.232,1,log-1
topic_priority,12:39:40.229,3,log-1
topic_priority,12:40:00.233,0,log-1
topic_priority,12:40:20.234,0,log-1
topic_priority,12:40:40.228,0,log-1
topic_priority,12:41:00.245,0,log-1
topic_priority,12:41:20.241,0,log-1
topic_priority,12:41:40.240,0,log-1
topic_priority,12:42:00.239,0,log-1
topic_priority,12:42:20.242,0,log-1
topic_priority,12:42:40.240,0,log-1
topic_priority,12:43:00.245,0,log-1
topic_priority,12:43:20.252,0,log-1
topic_priority,12:43:40.253,0,log-1
topic_priority,12:44:00.249,0,log-1
topic_priority,12:44:20.256,0,log-1
topic_priority,12:44:40.254,0,log-1
topic_priority,12:45:00.251,0,log-1
topic_priority,12:45:20.260,0,log-1
topic_priority,12:45:40.261,0,log-1
topic_priority,12:46:00.262,0,log-1
topic_priority,12:46:20.264,0,log-1
topic_priority,12:46:40.263,0,log-1
topic_priority,12:47:00.262,0,log-1
topic_priority,12:47:20.272,0,log-1
topic_priority,12:47:40.272,0,log-1
topic_priority,12:48:00.277,0,log-1
topic_priority,12:48:20.273,0,log-1
topic_normal,12:34:20.209,0,log-1
topic_normal,12:34:40.200,7,log-1
topic_normal,12:35:00.202,8,log-1
topic_normal,12:35:20.208,7,log-1
topic_normal,12:35:40.214,10,log-1
topic_normal,12:36:00.208,2,log-1
topic_normal,12:36:20.210,8,log-1
topic_normal,12:36:40.209,0,log-1
topic_normal,12:37:00.209,9,log-1
topic_normal,12:37:20.205,1,log-1
topic_normal,12:37:40.205,6,log-1
topic_normal,12:38:00.215,0,log-1
topic_normal,12:38:20.228,6,log-1
topic_normal,12:38:40.222,4,log-1
topic_normal,12:39:00.232,1,log-1
topic_normal,12:39:20.232,2,log-1
topic_normal,12:39:40.229,2,log-1
topic_normal,12:40:00.233,0,log-1
topic_normal,12:40:20.234,0,log-1
topic_normal,12:40:40.228,0,log-1
topic_normal,12:41:00.245,0,log-1
topic_normal,12:41:20.242,0,log-1
topic_normal,12:41:40.240,0,log-1
topic_normal,12:42:00.239,0,log-1
topic_normal,12:42:20.242,0,log-1
topic_normal,12:42:40.240,0,log-1
topic_normal,12:43:00.245,0,log-1
