Port,Time,Utilization,FileId
6988,11:54:36.695,3.0,log-1
6988,11:54:36.743,3.0,log-1
6988,11:55:35.908,4.0,log-1
6988,11:55:36.762,4.0,log-1
6988,11:55:36.812,4.0,log-1
6988,11:56:43.185,5.0,log-1
5470,11:54:52.917,3.0,log-2
5470,11:55:56.809,4.0,log-2
5470,11:55:56.861,4.0,log-2
5470,11:57:01.467,5.0,log-2
5470,11:58:05.702,6.0,log-2
5432,11:53:56.369,2.0,log-3
5432,11:54:47.747,3.0,log-3
5432,11:55:46.809,4.0,log-3
5432,11:55:47.120,4.0,log-3
5432,11:56:46.689,5.0,log-3
5432,11:56:46.726,5.0,log-3
5432,11:57:49.140,6.0,log-3
8976,11:53:54.954,2.0,log-4
8976,11:53:55.093,2.0,log-4
8976,11:54:45.503,3.0,log-4
8976,11:54:45.562,3.0,log-4
8976,11:55:46.809,4.0,log-4
8976,11:55:46.866,4.0,log-4
8976,11:56:48.514,5.0,log-4
8976,11:56:48.564,5.0,log-4
8976,11:57:51.037,6.0,log-4
8976,11:57:51.058,6.0,log-4
8976,11:57:51.558,6.0,log-4
