Topic,Time,Latency,FileId
topic_priority,13:43:14.478,1008.8174,log-1
topic_priority,13:43:14.521,1000.1327,log-1
topic_priority,13:43:14.722,791.6749,log-1
topic_priority,13:43:15.754,9.1433,log-1
topic_priority,13:43:16.500,8.2211,log-1
topic_priority,13:43:16.566,7.6563,log-1
topic_priority,13:43:18.277,6.5243,log-1
topic_priority,13:43:19.565,6.9355,log-1
topic_priority,13:43:27.492,8.9355,log-1
topic_priority,13:43:28.509,10.9927,log-1
topic_priority,13:43:30.034,8.731,log-1
topic_priority,13:43:37.839,18.3576,log-1
topic_priority,13:43:39.357,40.1851,log-1
topic_priority,13:43:40.328,13.0833,log-1
topic_priority,13:43:52.418,8.5431,log-1
topic_priority,13:43:59.011,9.162,log-1
topic_priority,13:43:59.017,7.5574,log-1
topic_priority,13:44:09.482,8.5514,log-1
topic_priority,13:44:33.462,9.3241,log-1
topic_priority,13:44:33.470,9.4189,log-1
topic_priority,13:44:48.991,12.8082,log-1
topic_priority,13:45:27.374,14.8405,log-1
topic_priority,13:45:32.130,11.9488,log-1
topic_priority,13:45:32.144,16.5955,log-1
topic_priority,13:46:14.954,7.5615,log-1
topic_priority,13:46:42.995,8.8102,log-1
topic_priority,13:46:54.402,12.2704,log-1
topic_priority,13:46:57.776,10.6106,log-1
topic_priority,13:47:13.388,7.4803,log-1
topic_normal,13:43:16.127,8.2094,log-1
topic_normal,13:43:16.136,10.1912,log-1
topic_normal,13:43:16.147,9.5131,log-1
topic_normal,13:43:16.559,8.1849,log-1
topic_normal,13:43:18.743,6.9625,log-1
topic_normal,13:43:31.477,14.078,log-1
topic_normal,13:43:32.673,69.7112,log-1
topic_normal,13:43:34.312,25.0754,log-1
topic_normal,13:43:55.827,11.9744,log-1
topic_normal,13:43:55.828,9.8283,log-1
topic_normal,13:43:55.853,12.4179,log-1
topic_normal,13:43:57.348,11.0181,log-1
topic_normal,13:44:16.002,44.256,log-1
topic_normal,13:44:35.345,10.8018,log-1
topic_normal,13:44:36.550,7.3182,log-1
topic_normal,13:45:02.040,7.8206,log-1
topic_normal,13:45:30.861,7.8653,log-1
topic_normal,13:45:31.733,7.2571,log-1
topic_normal,13:45:39.556,9.5582,log-1
topic_normal,13:46:35.587,7.5519,log-1
topic_normal,13:46:58.436,9.8251,log-1
topic_normal,13:46:59.236,11.5074,log-1
topic_priority,13:43:12.528,987.8162,log-2
topic_priority,13:43:12.723,213.7037,log-2
topic_priority,13:43:13.932,415.0109,log-2
topic_priority,13:43:15.742,10.9399,log-2
topic_priority,13:43:16.530,10.3228,log-2
topic_priority,13:43:16.947,9.346,log-2
topic_priority,13:43:18.271,7.5027,log-2
topic_priority,13:43:19.549,10.1094,log-2
topic_priority,13:43:21.001,7.441,log-2
topic_priority,13:43:21.667,8.4138,log-2
topic_priority,13:43:23.040,7.7191,log-2
topic_priority,13:43:23.480,6.637,log-2
topic_priority,13:43:25.354,8.6236,log-2
topic_priority,13:43:25.368,9.3254,log-2
topic_priority,13:43:25.899,7.1311,log-2
topic_priority,13:43:27.434,10.1867,log-2
topic_priority,13:43:28.162,7.3042,log-2
topic_priority,13:43:29.899,7.8577,log-2
topic_priority,13:43:30.458,10.2562,log-2
topic_priority,13:43:32.085,19.353,log-2
topic_priority,13:43:33.263,24.2015,log-2
topic_priority,13:43:36.080,35.7634,log-2
topic_priority,13:43:36.083,18.4172,log-2
topic_priority,13:43:37.064,14.3507,log-2
topic_priority,13:43:37.792,21.5548,log-2
topic_priority,13:43:46.959,26.8518,log-2
topic_priority,13:43:49.353,14.4458,log-2
topic_priority,13:43:50.860,8.0858,log-2
