Topic,Time,Throughput,FileId
topic_priority,11:24:59.623,0,log-1
topic_priority,11:25:19.608,8,log-1
topic_priority,11:25:39.605,18,log-1
topic_priority,11:25:59.605,13,log-1
topic_priority,11:26:19.617,14,log-1
topic_priority,11:26:39.620,13,log-1
topic_priority,11:26:59.621,9,log-1
topic_priority,11:27:19.616,10,log-1
topic_priority,11:27:39.614,8,log-1
topic_priority,11:27:59.614,11,log-1
topic_priority,11:28:19.625,3,log-1
topic_priority,11:28:39.627,6,log-1
topic_priority,11:28:59.626,11,log-1
topic_priority,11:29:19.623,4,log-1
topic_priority,11:29:39.632,6,log-1
topic_priority,11:29:59.634,5,log-1
topic_priority,11:30:19.639,4,log-1
topic_normal,11:24:59.643,0,log-1
topic_normal,11:25:19.608,8,log-1
topic_normal,11:25:39.605,8,log-1
topic_normal,11:25:59.605,8,log-1
topic_normal,11:26:19.617,8,log-1
topic_normal,11:26:39.620,9,log-1
topic_normal,11:26:59.621,8,log-1
topic_normal,11:27:19.616,6,log-1
topic_normal,11:27:39.614,5,log-1
topic_normal,11:27:59.614,8,log-1
topic_normal,11:28:19.625,5,log-1
topic_normal,11:28:39.627,2,log-1
topic_normal,11:28:59.626,6,log-1
topic_normal,11:29:19.623,5,log-1
topic_normal,11:29:39.632,4,log-1
topic_normal,11:29:59.634,3,log-1
topic_normal,11:30:19.639,5,log-1
topic_priority,11:24:58.870,0,log-2
topic_priority,11:25:18.866,8,log-2
topic_priority,11:25:38.868,23,log-2
topic_priority,11:25:58.867,15,log-2
topic_priority,11:26:18.879,15,log-2
topic_priority,11:26:38.875,16,log-2
topic_priority,11:26:58.879,9,log-2
topic_priority,11:27:18.874,9,log-2
topic_priority,11:27:38.880,12,log-2
topic_priority,11:27:58.873,12,log-2
topic_priority,11:28:18.884,4,log-2
topic_priority,11:28:38.889,6,log-2
topic_priority,11:28:58.886,11,log-2
topic_priority,11:29:18.890,9,log-2
topic_priority,11:29:38.884,4,log-2
topic_priority,11:29:58.887,5,log-2
topic_priority,11:30:18.884,6,log-2
topic_normal,11:24:58.891,0,log-2
topic_normal,11:25:18.866,8,log-2
topic_normal,11:25:38.868,9,log-2
topic_normal,11:25:58.868,7,log-2
topic_normal,11:26:18.880,12,log-2
topic_normal,11:26:38.875,8,log-2
topic_normal,11:26:58.879,8,log-2
topic_normal,11:27:18.874,9,log-2
topic_normal,11:27:38.880,6,log-2
topic_normal,11:27:58.873,5,log-2
topic_normal,11:28:18.884,7,log-2
topic_normal,11:28:38.889,2,log-2
topic_normal,11:28:58.886,5,log-2
topic_normal,11:29:18.890,8,log-2
topic_normal,11:29:38.885,4,log-2
topic_normal,11:29:58.887,4,log-2
topic_normal,11:30:18.884,6,log-2
topic_priority,11:24:59.391,0,log-3
topic_priority,11:25:19.385,9,log-3
topic_priority,11:25:39.388,22,log-3
topic_priority,11:25:59.388,14,log-3
topic_priority,11:26:19.397,14,log-3
topic_priority,11:26:39.394,15,log-3
topic_priority,11:26:59.400,13,log-3
topic_priority,11:27:19.395,10,log-3
topic_priority,11:27:39.397,9,log-3
topic_priority,11:27:59.395,14,log-3
topic_priority,11:28:19.409,5,log-3
topic_priority,11:28:39.406,6,log-3
topic_priority,11:28:59.403,11,log-3
topic_priority,11:29:19.403,7,log-3
topic_priority,11:29:39.410,6,log-3
topic_priority,11:29:59.407,5,log-3
topic_priority,11:30:19.409,4,log-3
topic_normal,11:24:59.419,0,log-3
topic_normal,11:25:19.385,10,log-3
topic_normal,11:25:39.388,9,log-3
topic_normal,11:25:59.388,8,log-3
topic_normal,11:26:19.397,8,log-3
topic_normal,11:26:39.394,10,log-3
topic_normal,11:26:59.400,10,log-3
topic_normal,11:27:19.396,7,log-3
topic_normal,11:27:39.397,4,log-3
topic_normal,11:27:59.395,10,log-3
topic_normal,11:28:19.409,5,log-3
topic_normal,11:28:39.406,4,log-3
topic_normal,11:28:59.403,3,log-3
topic_normal,11:29:19.403,8,log-3
topic_normal,11:29:39.411,5,log-3
topic_normal,11:29:59.408,3,log-3
topic_normal,11:30:19.410,4,log-3
topic_priority,11:24:59.791,0,log-4
topic_priority,11:25:19.789,10,log-4
topic_priority,11:25:39.790,30,log-4
topic_priority,11:25:59.790,13,log-4
topic_priority,11:26:19.798,13,log-4
topic_priority,11:26:39.801,22,log-4
topic_priority,11:26:59.798,11,log-4
topic_priority,11:27:19.796,10,log-4
topic_priority,11:27:39.796,8,log-4
topic_priority,11:27:59.796,13,log-4
topic_priority,11:28:19.805,8,log-4
topic_priority,11:28:39.810,6,log-4
topic_priority,11:28:59.805,9,log-4
topic_priority,11:29:19.810,10,log-4
topic_priority,11:29:39.805,8,log-4
topic_priority,11:29:59.805,3,log-4
topic_priority,11:30:19.803,4,log-4
topic_normal,11:24:59.807,0,log-4
topic_normal,11:25:19.789,10,log-4
topic_normal,11:25:39.790,12,log-4
topic_normal,11:25:59.790,9,log-4
topic_normal,11:26:19.798,8,log-4
topic_normal,11:26:39.801,11,log-4
topic_normal,11:26:59.798,10,log-4
topic_normal,11:27:19.796,6,log-4
topic_normal,11:27:39.797,5,log-4
topic_normal,11:27:59.796,9,log-4
topic_normal,11:28:19.806,8,log-4
topic_normal,11:28:39.810,1,log-4
topic_normal,11:28:59.805,6,log-4
topic_normal,11:29:19.810,7,log-4
topic_normal,11:29:39.805,7,log-4
topic_normal,11:29:59.806,2,log-4
topic_normal,11:30:19.803,5,log-4
