Topic,Time,Latency,FileId
topic_priority,11:17:40.433,952.6412,log-1
topic_priority,11:17:42.150,721.3121,log-1
topic_priority,11:17:44.330,1003.5495,log-1
topic_priority,11:17:44.418,11.6699,log-1
topic_priority,11:17:45.334,7.0038,log-1
topic_priority,11:17:47.105,12.783,log-1
topic_priority,11:17:49.344,10.9387,log-1
topic_priority,11:17:49.627,8.4909,log-1
topic_priority,11:17:51.977,8.6625,log-1
topic_priority,11:17:52.025,7.7082,log-1
topic_priority,11:17:53.854,11.6496,log-1
topic_priority,11:17:53.891,10.0376,log-1
topic_priority,11:17:53.942,9.1582,log-1
topic_priority,11:17:56.117,9.0203,log-1
topic_priority,11:17:56.358,8.1833,log-1
topic_priority,11:17:58.448,8.1007,log-1
topic_priority,11:17:58.995,7.9024,log-1
topic_priority,11:18:00.938,8.8536,log-1
topic_priority,11:18:02.749,7.0077,log-1
topic_priority,11:18:05.098,9.4776,log-1
topic_priority,11:18:08.598,7.7177,log-1
topic_priority,11:18:14.787,9.0018,log-1
topic_priority,11:18:15.155,8.7276,log-1
topic_priority,11:18:16.185,8.3274,log-1
topic_priority,11:18:18.237,9.4673,log-1
topic_priority,11:18:21.718,9.3531,log-1
topic_priority,11:18:22.903,7.2547,log-1
topic_priority,11:18:26.075,7.7002,log-1
topic_priority,11:18:27.523,6.6825,log-1
topic_priority,11:18:32.713,7.1499,log-1
topic_priority,11:18:34.046,7.1144,log-1
topic_priority,11:18:35.066,7.8495,log-1
topic_priority,11:18:38.306,7.7802,log-1
topic_priority,11:18:39.875,6.856,log-1
topic_priority,11:18:40.155,7.4876,log-1
topic_priority,11:18:42.747,8.3101,log-1
topic_priority,11:18:44.003,6.7723,log-1
topic_priority,11:18:45.795,7.3128,log-1
topic_priority,11:18:46.449,7.689,log-1
topic_priority,11:18:48.946,6.9978,log-1
topic_priority,11:18:51.882,9.0418,log-1
topic_priority,11:18:52.062,7.6028,log-1
topic_priority,11:18:52.161,8.5745,log-1
topic_priority,11:18:55.335,6.8061,log-1
topic_priority,11:18:55.454,7.8552,log-1
topic_priority,11:18:57.999,8.7046,log-1
topic_priority,11:18:58.264,7.4926,log-1
topic_priority,11:19:01.186,7.742,log-1
topic_priority,11:19:01.385,9.9912,log-1
topic_priority,11:19:01.796,7.1213,log-1
topic_priority,11:19:04.286,7.337,log-1
topic_priority,11:19:04.352,7.4054,log-1
topic_priority,11:19:07.012,6.937,log-1
topic_priority,11:19:07.076,7.1022,log-1
topic_priority,11:19:08.461,6.8563,log-1
topic_priority,11:19:13.502,6.8224,log-1
topic_priority,11:19:14.750,8.4331,log-1
topic_priority,11:19:16.334,6.9605,log-1
topic_priority,11:19:21.762,7.2486,log-1
topic_priority,11:19:23.549,8.1104,log-1
topic_priority,11:19:27.483,7.1157,log-1
topic_priority,11:19:33.333,7.8656,log-1
topic_priority,11:19:34.905,7.5828,log-1
topic_priority,11:19:38.563,7.1218,log-1
topic_priority,11:19:43.544,7.4457,log-1
topic_priority,11:19:45.229,6.6864,log-1
topic_priority,11:19:48.286,8.0933,log-1
topic_priority,11:19:52.082,7.1863,log-1
topic_priority,11:19:53.595,9.727,log-1
topic_priority,11:19:55.934,9.4297,log-1
topic_priority,11:19:59.001,6.8481,log-1
topic_priority,11:20:00.087,9.1886,log-1
topic_priority,11:20:01.698,7.4311,log-1
topic_priority,11:20:04.523,9.9364,log-1
topic_priority,11:20:04.916,9.1224,log-1
topic_priority,11:20:05.659,10.2362,log-1
topic_priority,11:20:07.465,8.0925,log-1
topic_priority,11:20:10.965,7.7987,log-1
topic_priority,11:20:14.564,7.9136,log-1
topic_priority,11:20:14.623,7.9507,log-1
topic_priority,11:20:17.598,8.997,log-1
topic_priority,11:20:18.930,7.9368,log-1
topic_priority,11:20:21.888,9.4702,log-1
topic_priority,11:20:23.184,7.7255,log-1
topic_priority,11:20:23.979,6.9931,log-1
topic_priority,11:20:25.643,8.5383,log-1
topic_priority,11:20:27.754,10.1011,log-1
topic_priority,11:20:31.964,8.4907,log-1
topic_priority,11:20:38.513,9.0811,log-1
topic_priority,11:20:38.582,8.2667,log-1
topic_priority,11:20:44.120,7.4885,log-1
topic_priority,11:20:51.702,8.1906,log-1
topic_priority,11:20:52.039,7.3615,log-1
topic_priority,11:20:57.422,6.6339,log-1
topic_priority,11:21:04.201,7.9561,log-1
topic_priority,11:21:04.594,7.1389,log-1
topic_priority,11:21:08.506,9.0521,log-1
topic_priority,11:21:14.195,10.7958,log-1
topic_priority,11:21:15.356,9.4088,log-1
topic_priority,11:21:17.411,7.6315,log-1
topic_priority,11:21:21.514,8.5713,log-1
topic_priority,11:21:22.911,8.2158,log-1
topic_priority,11:21:23.679,11.9131,log-1
topic_priority,11:21:28.094,9.1897,log-1
topic_priority,11:21:28.393,8.9338,log-1
topic_priority,11:21:32.361,7.2092,log-1
topic_priority,11:21:32.448,7.6415,log-1
topic_priority,11:21:37.361,7.2103,log-1
topic_priority,11:21:37.632,7.8396,log-1
topic_priority,11:21:42.366,8.4045,log-1
topic_priority,11:21:42.491,8.9278,log-1
topic_priority,11:21:47.204,9.2484,log-1
topic_priority,11:21:47.722,7.5731,log-1
topic_priority,11:21:51.593,7.1329,log-1
topic_priority,11:21:55.606,9.7637,log-1
topic_priority,11:21:55.657,12.2787,log-1
topic_priority,11:22:04.749,9.3054,log-1
topic_priority,11:22:10.466,9.8027,log-1
topic_priority,11:22:12.524,8.7524,log-1
topic_priority,11:22:20.111,7.0429,log-1
topic_priority,11:22:24.885,7.5192,log-1
topic_priority,11:22:27.703,9.169,log-1
topic_priority,11:22:33.531,7.4083,log-1
topic_priority,11:22:37.033,9.408,log-1
topic_normal,11:17:44.160,8.815,log-1
topic_normal,11:17:44.426,9.576,log-1
topic_normal,11:17:45.274,7.6929,log-1
topic_normal,11:17:45.280,6.862,log-1
topic_normal,11:17:45.341,8.2193,log-1
topic_normal,11:17:49.878,7.4441,log-1
topic_normal,11:17:54.517,7.1593,log-1
topic_normal,11:17:54.967,6.7408,log-1
topic_normal,11:17:59.615,7.4189,log-1
topic_normal,11:17:59.829,8.04,log-1
topic_normal,11:18:01.532,7.739,log-1
topic_normal,11:18:14.214,7.5149,log-1
