Topic,Time,Latency,FileId
topic_priority,11:25:14.874,1009.4193,log-1
topic_priority,11:25:15.785,170.471,log-1
topic_priority,11:25:16.384,997.8016,log-1
topic_priority,11:25:17.440,8.5657,log-1
topic_priority,11:25:17.829,7.8254,log-1
topic_priority,11:25:19.894,7.5412,log-1
topic_priority,11:25:22.173,8.5304,log-1
topic_priority,11:25:25.183,9.0311,log-1
topic_priority,11:25:25.238,7.7408,log-1
topic_priority,11:25:27.167,10.3518,log-1
topic_priority,11:25:27.506,16.6124,log-1
topic_priority,11:25:29.494,7.1801,log-1
topic_priority,11:25:31.531,8.8672,log-1
topic_priority,11:25:33.750,10.4366,log-1
topic_priority,11:25:35.585,11.4384,log-1
topic_priority,11:25:37.662,11.25,log-1
topic_priority,11:25:38.066,7.2897,log-1
topic_priority,11:25:39.717,7.3424,log-1
topic_priority,11:25:47.214,12.8352,log-1
topic_priority,11:25:47.455,7.6466,log-1
topic_priority,11:25:49.757,7.4895,log-1
topic_priority,11:25:56.526,8.9874,log-1
topic_priority,11:25:56.838,9.8089,log-1
topic_priority,11:25:58.786,11.4403,log-1
topic_priority,11:26:04.682,11.5819,log-1
topic_priority,11:26:07.850,7.8079,log-1
topic_priority,11:26:11.322,7.9047,log-1
topic_priority,11:26:11.917,10.8907,log-1
topic_priority,11:26:15.062,9.4484,log-1
topic_priority,11:26:16.903,7.005,log-1
topic_priority,11:26:21.795,7.5388,log-1
topic_priority,11:26:21.870,7.4281,log-1
topic_priority,11:26:25.311,8.9194,log-1
topic_priority,11:26:28.648,10.1969,log-1
topic_priority,11:26:28.736,6.9289,log-1
topic_priority,11:26:32.582,9.4657,log-1
topic_priority,11:26:35.651,7.2135,log-1
topic_priority,11:26:37.888,7.1614,log-1
topic_priority,11:26:39.210,13.5968,log-1
topic_priority,11:26:40.051,8.1572,log-1
topic_priority,11:26:43.775,6.8112,log-1
topic_priority,11:26:43.997,7.7865,log-1
topic_priority,11:26:50.166,6.827,log-1
topic_priority,11:26:50.507,6.5614,log-1
topic_priority,11:26:51.503,7.4809,log-1
topic_priority,11:27:02.260,13.6037,log-1
topic_priority,11:27:03.935,6.7005,log-1
topic_priority,11:27:11.949,7.3785,log-1
topic_priority,11:27:15.558,7.9081,log-1
topic_priority,11:27:19.135,7.8702,log-1
topic_priority,11:27:28.281,13.0437,log-1
topic_priority,11:27:31.957,8.6055,log-1
topic_priority,11:27:34.669,10.3632,log-1
topic_priority,11:27:37.736,8.2051,log-1
topic_priority,11:27:41.601,10.8869,log-1
topic_priority,11:27:44.451,13.4094,log-1
topic_priority,11:27:44.783,10.7645,log-1
topic_priority,11:27:49.695,11.3168,log-1
topic_priority,11:27:50.111,6.737,log-1
topic_priority,11:27:54.751,10.2092,log-1
topic_priority,11:27:58.050,9.3167,log-1
topic_priority,11:28:01.099,6.6094,log-1
topic_priority,11:28:06.634,8.9946,log-1
topic_priority,11:28:18.996,7.5857,log-1
topic_priority,11:28:22.871,11.7577,log-1
topic_priority,11:28:23.105,7.2249,log-1
topic_priority,11:28:37.771,6.8177,log-1
topic_priority,11:28:41.262,13.4442,log-1
topic_priority,11:28:43.273,11.7633,log-1
topic_priority,11:28:53.733,12.1861,log-1
topic_priority,11:28:56.073,8.0489,log-1
topic_priority,11:28:57.379,7.767,log-1
topic_priority,11:29:04.012,13.1113,log-1
topic_priority,11:29:10.123,11.9798,log-1
topic_priority,11:29:17.353,8.043,log-1
topic_priority,11:29:18.461,11.9387,log-1
topic_priority,11:29:25.091,7.3034,log-1
topic_priority,11:29:30.252,9.1734,log-1
topic_priority,11:29:36.113,7.3147,log-1
topic_priority,11:29:41.292,7.359,log-1
topic_priority,11:29:41.555,7.8863,log-1
topic_priority,11:29:59.984,8.2955,log-1
topic_priority,11:30:06.903,8.0641,log-1
topic_normal,11:25:15.300,11.9137,log-1
topic_normal,11:25:15.792,7.2481,log-1
topic_normal,11:25:16.409,8.6514,log-1
topic_normal,11:25:17.433,9.0165,log-1
topic_normal,11:25:17.836,7.7695,log-1
topic_normal,11:25:22.896,8.4555,log-1
topic_normal,11:25:27.687,10.3458,log-1
topic_normal,11:25:30.322,7.1538,log-1
topic_normal,11:25:33.088,10.7539,log-1
topic_normal,11:25:36.665,10.6893,log-1
topic_normal,11:25:44.182,7.4532,log-1
topic_normal,11:25:51.929,8.739,log-1
topic_normal,11:25:55.696,8.0883,log-1
topic_normal,11:26:04.211,8.4262,log-1
topic_normal,11:26:04.219,7.1984,log-1
topic_normal,11:26:10.826,10.0361,log-1
topic_normal,11:26:12.482,6.5523,log-1
topic_normal,11:26:18.048,8.9331,log-1
topic_normal,11:26:21.955,6.6655,log-1
topic_normal,11:26:28.171,9.2518,log-1
topic_normal,11:26:34.131,12.1809,log-1
topic_normal,11:26:35.124,6.7469,log-1
topic_normal,11:26:40.652,7.1793,log-1
topic_normal,11:26:41.648,7.2268,log-1
topic_normal,11:26:42.040,6.774,log-1
topic_normal,11:26:49.390,22.9498,log-1
topic_normal,11:26:52.302,6.6492,log-1
topic_normal,11:27:06.681,7.8817,log-1
topic_normal,11:27:12.615,11.2556,log-1
topic_normal,11:27:14.232,8.8729,log-1
topic_normal,11:27:14.484,7.2563,log-1
topic_normal,11:27:34.014,7.1957,log-1
topic_normal,11:27:34.258,13.5554,log-1
topic_normal,11:27:44.132,10.798,log-1
topic_normal,11:27:44.385,11.834,log-1
topic_normal,11:27:45.566,11.2678,log-1
topic_normal,11:27:52.876,8.9044,log-1
topic_normal,11:27:54.802,10.3552,log-1
topic_normal,11:28:03.616,8.3196,log-1
topic_normal,11:28:06.229,8.7888,log-1
topic_normal,11:28:14.563,6.9678,log-1
topic_normal,11:28:27.363,10.4258,log-1
topic_normal,11:28:40.517,22.1318,log-1
topic_normal,11:28:43.268,12.1097,log-1
topic_normal,11:28:59.560,7.2207,log-1
