Topic,Time,Latency,FileId
topic_priority,10:52:13.914,1007.5241,log-1
topic_priority,10:52:14.115,997.1682,log-1
topic_priority,10:52:14.248,865.4023,log-1
topic_priority,10:52:14.933,9.862,log-1
topic_priority,10:52:16.138,8.0151,log-1
topic_priority,10:52:16.279,10.6902,log-1
topic_priority,10:52:17.446,6.5804,log-1
topic_priority,10:52:20.316,9.9077,log-1
topic_priority,10:52:20.628,8.6514,log-1
topic_priority,10:52:21.307,7.2498,log-1
topic_priority,10:52:22.685,8.1218,log-1
topic_priority,10:52:22.723,8.6329,log-1
topic_priority,10:52:25.032,7.3195,log-1
topic_priority,10:52:25.091,7.9361,log-1
topic_priority,10:52:27.268,7.5764,log-1
topic_priority,10:52:27.505,7.5076,log-1
topic_priority,10:52:29.776,7.5217,log-1
topic_priority,10:52:30.152,9.551,log-1
topic_priority,10:52:31.662,7.7754,log-1
topic_priority,10:52:31.718,6.3252,log-1
topic_priority,10:52:34.080,9.5616,log-1
topic_priority,10:52:34.530,7.6691,log-1
topic_priority,10:52:36.296,6.5569,log-1
topic_priority,10:52:44.155,7.4924,log-1
topic_priority,10:52:45.509,7.7828,log-1
topic_priority,10:52:46.065,9.8076,log-1
topic_priority,10:52:54.067,6.4551,log-1
topic_priority,10:52:56.003,7.1495,log-1
topic_priority,10:52:57.283,9.5376,log-1
topic_priority,10:53:01.536,7.017,log-1
topic_priority,10:53:03.950,7.5449,log-1
topic_priority,10:53:03.980,7.5839,log-1
topic_priority,10:53:07.434,7.0583,log-1
topic_priority,10:53:09.513,7.0724,log-1
topic_priority,10:53:10.061,7.7371,log-1
topic_priority,10:53:12.171,6.322,log-1
topic_priority,10:53:13.925,7.3232,log-1
topic_priority,10:53:14.525,7.5297,log-1
topic_priority,10:53:15.716,6.7286,log-1
topic_priority,10:53:16.736,7.7323,log-1
topic_priority,10:53:18.803,7.5615,log-1
topic_priority,10:53:19.093,8.297,log-1
topic_priority,10:53:22.119,7.569,log-1
topic_priority,10:53:22.511,6.9097,log-1
topic_priority,10:53:24.971,8.6558,log-1
topic_priority,10:53:25.866,6.7167,log-1
topic_priority,10:53:27.665,6.3207,log-1
topic_priority,10:53:27.737,7.3539,log-1
topic_priority,10:53:30.867,6.7305,log-1
topic_priority,10:53:30.963,8.3246,log-1
topic_priority,10:53:32.536,7.7866,log-1
topic_priority,10:53:33.499,9.3373,log-1
topic_priority,10:53:33.729,8.3215,log-1
topic_priority,10:53:36.504,7.4593,log-1
topic_priority,10:53:36.534,6.8161,log-1
topic_priority,10:53:44.049,8.8089,log-1
topic_priority,10:53:47.841,7.7262,log-1
topic_priority,10:53:51.357,6.4077,log-1
topic_priority,10:53:54.463,7.745,log-1
topic_priority,10:54:02.587,7.1719,log-1
topic_priority,10:54:02.852,8.6053,log-1
topic_priority,10:54:06.241,6.8662,log-1
topic_priority,10:54:13.064,7.046,log-1
topic_priority,10:54:13.342,7.7766,log-1
topic_priority,10:54:16.321,6.8676,log-1
topic_priority,10:54:22.181,6.9592,log-1
topic_priority,10:54:22.494,7.3567,log-1
topic_priority,10:54:24.685,7.1142,log-1
topic_priority,10:54:29.225,7.166,log-1
topic_priority,10:54:29.489,8.0682,log-1
