Topic,Time,Latency,FileId
topic_priority,13:55:55.906,6.5877,log-2
topic_priority,13:56:16.168,10.0964,log-2
topic_priority,13:56:56.651,10.0781,log-2
topic_normal,13:52:13.851,8.1332,log-2
topic_normal,13:52:13.858,7.2814,log-2
topic_normal,13:52:15.231,8.054,log-2
topic_normal,13:52:15.459,9.4994,log-2
topic_normal,13:52:17.512,9.1116,log-2
topic_normal,13:52:22.172,8.7022,log-2
topic_normal,13:52:27.190,15.3072,log-2
topic_normal,13:52:29.567,8.1954,log-2
topic_normal,13:52:30.693,13.509,log-2
topic_normal,13:52:44.730,8.9049,log-2
topic_normal,13:52:53.401,6.9443,log-2
topic_normal,13:52:55.255,7.615,log-2
topic_normal,13:53:04.889,7.2484,log-2
topic_normal,13:53:05.484,8.8187,log-2
topic_normal,13:53:16.500,8.555,log-2
topic_normal,13:53:26.605,7.0837,log-2
topic_normal,13:53:34.890,7.668,log-2
topic_normal,13:53:36.600,9.1576,log-2
topic_normal,13:53:52.128,6.4492,log-2
topic_normal,13:54:12.437,7.4148,log-2
topic_normal,13:54:17.068,8.9085,log-2
topic_normal,13:54:37.691,7.321,log-2
topic_normal,13:54:37.951,9.1413,log-2
topic_normal,13:54:56.015,6.5929,log-2
topic_normal,13:55:36.213,11.2913,log-2
topic_normal,13:55:37.461,7.2459,log-2
topic_normal,13:55:45.612,7.1467,log-2
topic_normal,13:56:07.689,7.1966,log-2
topic_normal,13:56:13.519,6.9852,log-2
topic_normal,13:56:48.202,10.7193,log-2
topic_normal,13:56:53.723,10.1075,log-2
topic_priority,13:52:12.140,1008.5716,log-3
topic_priority,13:52:12.501,1000.0846,log-3
topic_priority,13:52:12.559,834.1817,log-3
topic_priority,13:52:14.150,6.6556,log-3
topic_priority,13:52:14.524,7.5875,log-3
topic_priority,13:52:14.577,7.6286,log-3
topic_priority,13:52:17.271,9.8929,log-3
topic_priority,13:52:17.878,8.6719,log-3
topic_priority,13:52:17.880,8.169,log-3
topic_priority,13:52:27.430,8.3269,log-3
topic_priority,13:52:28.015,13.4676,log-3
topic_priority,13:52:28.018,10.2766,log-3
topic_priority,13:52:37.394,6.7346,log-3
topic_priority,13:52:46.350,8.8974,log-3
topic_priority,13:52:46.356,7.5612,log-3
topic_priority,13:52:53.554,8.8135,log-3
topic_priority,13:53:08.740,7.6986,log-3
topic_priority,13:53:12.853,8.6572,log-3
topic_priority,13:53:12.862,8.5339,log-3
