Port,Time,Utilization,FileId
6369,13:17:46.236,2.0,log-1
6369,13:17:46.252,2.0,log-1
6369,13:19:34.069,4.0,log-1
6369,13:19:34.271,4.0,log-1
6369,13:20:36.395,5.0,log-1
6369,13:20:36.675,5.0,log-1
6369,13:20:36.924,5.0,log-1
6369,13:21:26.973,6.0,log-1
5669,13:17:47.806,2.0,log-2
5669,13:17:48.156,2.0,log-2
5669,13:17:48.381,2.0,log-2
5669,13:18:34.290,3.0,log-2
5669,13:18:34.303,3.0,log-2
5669,13:19:33.162,4.0,log-2
5669,13:19:33.162,4.0,log-2
5669,13:20:35.021,5.0,log-2
5669,13:20:35.021,5.0,log-2
5669,13:20:35.568,5.0,log-2
5669,13:21:25.391,6.0,log-2
5778,13:17:08.417,1.0,log-3
5778,13:17:42.981,2.0,log-3
5778,13:17:43.043,2.0,log-3
5778,13:18:29.753,3.0,log-3
5778,13:18:29.764,3.0,log-3
5778,13:18:30.219,3.0,log-3
5778,13:18:30.230,3.0,log-3
5778,13:19:26.656,4.0,log-3
5778,13:20:24.670,5.0,log-3
5778,13:20:24.670,5.0,log-3
5778,13:21:16.527,6.0,log-3
5778,13:21:16.681,6.0,log-3
5778,13:21:17.184,6.0,log-3
9600,13:17:45.674,2.0,log-4
9600,13:17:45.997,2.0,log-4
9600,13:17:46.402,2.0,log-4
9600,13:18:27.454,3.0,log-4
9600,13:18:27.712,3.0,log-4
9600,13:18:27.920,3.0,log-4
9600,13:19:25.605,4.0,log-4
9600,13:20:22.312,5.0,log-4
9600,13:20:22.370,5.0,log-4
9600,13:21:16.526,6.0,log-4
