Port,Time,Utilization,FileId
7312,12:22:28.861,4.0,log-1
7312,12:23:13.141,5.0,log-1
7312,12:23:49.979,6.0,log-1
7312,12:25:03.404,8.0,log-1
7312,12:25:40.363,9.0,log-1
7312,12:25:40.850,9.0,log-1
7312,12:26:52.887,11.0,log-1
7312,12:27:32.919,12.0,log-1
7312,12:28:58.711,14.0,log-1
7312,12:28:58.762,14.0,log-1
7312,12:30:19.031,16.0,log-1
7312,12:34:05.032,21.0,log-1
7312,12:34:57.867,22.0,log-1
7312,12:35:50.463,23.0,log-1
7312,12:36:41.981,24.0,log-1
7312,12:40:10.550,28.0,log-1
7312,12:41:03.828,29.0,log-1
7312,12:41:04.618,29.0,log-1
7312,12:43:43.626,32.0,log-1
7312,12:45:27.753,34.0,log-1
7312,12:46:21.178,35.0,log-1
7312,12:48:07.461,37.0,log-1
7312,12:48:54.713,38.0,log-1
7312,12:49:45.133,39.0,log-1
9538,12:22:26.463,4.0,log-2
9538,12:23:11.703,5.0,log-2
9538,12:24:26.717,7.0,log-2
9538,12:25:02.921,8.0,log-2
9538,12:26:49.843,11.0,log-2
9538,12:26:50.085,11.0,log-2
9538,12:27:29.059,12.0,log-2
9538,12:28:06.952,13.0,log-2
9538,12:28:50.039,14.0,log-2
9538,12:28:50.100,14.0,log-2
9538,12:30:49.329,17.0,log-2
9538,12:30:49.421,17.0,log-2
9538,12:31:27.598,18.0,log-2
9538,12:31:28.077,18.0,log-2
9538,12:32:04.900,19.0,log-2
9538,12:32:55.739,20.0,log-2
9538,12:33:52.432,21.0,log-2
9538,12:34:46.929,22.0,log-2
9538,12:38:15.063,26.0,log-2
9538,12:38:15.477,26.0,log-2
9538,12:43:38.600,32.0,log-2
9538,12:45:23.394,34.0,log-2
9538,12:47:18.841,36.0,log-2
9538,12:49:47.971,39.0,log-2
7592,12:22:03.002,3.0,log-3
7592,12:24:06.273,7.0,log-3
7592,12:24:06.390,7.0,log-3
7592,12:24:38.553,8.0,log-3
7592,12:24:38.679,8.0,log-3
7592,12:25:42.334,10.0,log-3
7592,12:27:55.828,14.0,log-3
7592,12:27:55.920,14.0,log-3
7592,12:29:04.075,16.0,log-3
7592,12:29:04.301,16.0,log-3
7592,12:30:50.935,19.0,log-3
7592,12:31:19.124,20.0,log-3
7592,12:31:19.455,20.0,log-3
7592,12:31:53.399,21.0,log-3
7592,12:31:53.695,21.0,log-3
7592,12:32:32.392,22.0,log-3
7592,12:33:24.081,23.0,log-3
7592,12:34:15.510,24.0,log-3
7592,12:35:05.372,25.0,log-3
7592,12:35:52.455,26.0,log-3
7592,12:37:19.146,28.0,log-3
7592,12:37:19.737,28.0,log-3
7592,12:39:33.677,31.0,log-3
7592,12:40:22.749,32.0,log-3
8701,12:21:56.529,2.0,log-4
8701,12:22:03.139,3.0,log-4
8701,12:22:57.402,5.0,log-4
8701,12:23:35.551,6.0,log-4
8701,12:24:04.013,7.0,log-4
8701,12:24:33.631,8.0,log-4
8701,12:24:33.863,8.0,log-4
8701,12:25:05.029,9.0,log-4
8701,12:25:34.412,10.0,log-4
8701,12:26:04.299,11.0,log-4
8701,12:26:35.876,12.0,log-4
8701,12:26:36.016,12.0,log-4
8701,12:28:48.429,16.0,log-4
8701,12:30:32.164,19.0,log-4
8701,12:30:32.164,19.0,log-4
8701,12:31:39.138,21.0,log-4
8701,12:31:39.138,21.0,log-4
8701,12:32:58.933,23.0,log-4
8701,12:33:48.389,24.0,log-4
8701,12:33:49.234,24.0,log-4
8701,12:34:35.141,25.0,log-4
8701,12:35:21.179,26.0,log-4
8701,12:36:55.559,28.0,log-4
8701,12:36:56.049,28.0,log-4
8701,12:39:58.018,32.0,log-4
8701,12:41:38.037,34.0,log-4
8701,12:42:26.107,35.0,log-4
