Topic,Time,Throughput,FileId
topic_priority,11:47:52.683,0,log-1
topic_priority,11:48:12.686,11,log-1
topic_priority,11:48:32.683,25,log-1
topic_priority,11:48:52.687,21,log-1
topic_priority,11:49:12.683,17,log-1
topic_priority,11:49:32.686,10,log-1
topic_priority,11:49:52.682,9,log-1
topic_priority,11:50:12.686,10,log-1
topic_priority,11:50:32.696,9,log-1
topic_priority,11:50:52.696,6,log-1
topic_priority,11:51:12.695,6,log-1
topic_priority,11:51:32.692,6,log-1
topic_priority,11:51:52.694,6,log-1
topic_priority,11:52:12.696,5,log-1
topic_priority,11:52:32.702,5,log-1
topic_priority,11:52:52.701,5,log-1
topic_priority,11:53:12.708,4,log-1
topic_priority,11:53:32.705,2,log-1
topic_priority,11:53:52.707,4,log-1
topic_priority,11:54:12.701,3,log-1
topic_priority,11:54:32.706,5,log-1
topic_priority,11:54:52.714,3,log-1
topic_priority,11:55:12.721,2,log-1
topic_priority,11:55:32.723,5,log-1
topic_priority,11:55:52.722,2,log-1
topic_priority,11:56:12.726,3,log-1
topic_priority,11:56:32.726,2,log-1
topic_priority,11:56:52.735,4,log-1
topic_priority,11:57:12.738,2,log-1
topic_priority,11:57:32.738,2,log-1
topic_priority,11:57:52.733,1,log-1
topic_priority,11:58:12.740,1,log-1
topic_priority,11:58:32.744,3,log-1
topic_priority,11:58:52.748,0,log-1
topic_priority,11:59:12.749,0,log-1
topic_priority,11:59:32.766,0,log-1
topic_priority,11:59:52.762,0,log-1
topic_priority,12:00:12.766,0,log-1
topic_priority,12:00:32.764,0,log-1
topic_priority,12:00:52.761,0,log-1
topic_priority,12:01:12.767,0,log-1
topic_priority,12:01:32.762,0,log-1
topic_priority,12:01:52.770,0,log-1
topic_priority,12:02:12.769,0,log-1
topic_priority,12:02:32.774,0,log-1
topic_priority,12:02:52.776,0,log-1
topic_priority,12:03:12.784,0,log-1
topic_priority,12:03:32.783,0,log-1
topic_priority,12:03:52.778,0,log-1
topic_priority,12:04:12.787,0,log-1
topic_priority,12:04:32.792,0,log-1
topic_priority,12:04:52.788,0,log-1
topic_priority,12:05:12.796,0,log-1
topic_priority,12:05:32.792,0,log-1
topic_priority,12:05:52.788,0,log-1
