Topic,Time,Throughput,FileId
topic_priority,08:23:34.647,0,log-1
topic_priority,08:23:54.648,14,log-1
topic_priority,08:24:14.643,25,log-1
topic_priority,08:24:34.642,23,log-1
topic_priority,08:24:54.653,27,log-1
topic_priority,08:25:14.651,26,log-1
topic_priority,08:25:34.651,27,log-1
topic_priority,08:25:54.659,27,log-1
topic_priority,08:26:14.657,28,log-1
topic_priority,08:26:34.662,26,log-1
topic_priority,08:26:54.660,26,log-1
topic_priority,08:27:14.660,27,log-1
topic_priority,08:27:34.655,30,log-1
topic_priority,08:27:54.655,26,log-1
topic_priority,08:28:14.671,29,log-1
topic_priority,08:28:34.667,25,log-1
topic_priority,08:28:54.667,25,log-1
topic_priority,08:29:14.668,27,log-1
topic_priority,08:29:34.672,24,log-1
topic_priority,08:29:54.670,32,log-1
topic_priority,08:30:14.675,29,log-1
topic_priority,08:30:34.682,29,log-1
topic_priority,08:30:54.675,27,log-1
topic_priority,08:31:14.676,23,log-1
topic_priority,08:31:34.682,29,log-1
topic_priority,08:31:54.695,31,log-1
topic_priority,08:32:14.698,31,log-1
topic_priority,08:32:34.692,24,log-1
topic_priority,08:32:54.692,24,log-1
topic_priority,08:33:14.693,27,log-1
topic_priority,08:33:34.701,24,log-1
topic_priority,08:33:54.699,26,log-1
topic_priority,08:34:14.705,25,log-1
topic_priority,08:34:34.710,0,log-1
topic_priority,08:34:54.715,0,log-1
topic_priority,08:35:14.712,0,log-1
topic_priority,08:35:34.719,0,log-1
topic_priority,08:35:54.723,0,log-1
topic_priority,08:36:14.725,0,log-1
topic_priority,08:36:34.724,0,log-1
topic_priority,08:36:54.724,0,log-1
topic_priority,08:37:14.723,0,log-1
topic_priority,08:37:34.727,0,log-1
topic_priority,08:37:54.730,0,log-1
topic_priority,08:38:14.738,0,log-1
topic_priority,08:38:34.736,0,log-1
topic_priority,08:38:54.734,0,log-1
topic_priority,08:39:14.739,0,log-1
topic_priority,08:39:34.736,0,log-1
topic_priority,08:39:54.734,0,log-1
topic_priority,08:40:14.734,0,log-1
topic_priority,08:40:34.730,0,log-1
topic_priority,08:40:54.743,0,log-1
topic_priority,08:41:14.742,0,log-1
topic_priority,08:41:34.746,0,log-1
topic_priority,08:41:54.738,0,log-1
topic_priority,08:42:14.740,0,log-1
topic_priority,08:42:34.735,0,log-1
topic_priority,08:42:54.748,0,log-1
topic_priority,08:43:14.745,0,log-1
topic_priority,08:43:34.755,0,log-1
topic_priority,08:43:54.757,0,log-1
topic_priority,08:44:14.754,0,log-1
topic_priority,08:44:34.753,0,log-1
topic_priority,08:44:54.762,0,log-1
topic_priority,08:45:14.762,0,log-1
topic_priority,08:45:34.765,0,log-1
topic_priority,08:45:54.762,0,log-1
topic_priority,08:46:14.764,0,log-1
topic_priority,08:46:34.763,0,log-1
topic_priority,08:46:54.765,0,log-1
topic_priority,08:47:14.773,0,log-1
topic_priority,08:47:34.771,0,log-1
topic_priority,08:47:54.774,0,log-1
topic_priority,08:48:14.776,0,log-1
topic_priority,08:48:34.771,0,log-1
topic_priority,08:48:54.770,0,log-1
