Topic,Time,Throughput,FileId
topic_priority,16:26:09.568,7,log-1
topic_priority,16:26:29.573,6,log-1
topic_priority,16:26:49.582,5,log-1
topic_priority,16:27:09.595,4,log-1
topic_priority,16:27:29.608,6,log-1
topic_priority,16:27:49.618,5,log-1
topic_priority,16:28:09.631,6,log-1
topic_priority,16:28:29.638,5,log-1
topic_priority,16:28:49.645,5,log-1
topic_priority,16:29:09.647,5,log-1
topic_priority,16:29:29.649,5,log-1
topic_priority,16:29:49.649,3,log-1
topic_priority,16:30:09.659,3,log-1
topic_priority,16:30:29.663,2,log-1
topic_priority,16:30:49.675,3,log-1
topic_priority,16:31:09.675,1,log-1
topic_priority,16:31:29.677,1,log-1
topic_priority,16:31:49.684,1,log-1
topic_priority,16:32:09.686,0,log-1
topic_priority,16:32:29.696,2,log-1
topic_priority,16:32:49.697,1,log-1
topic_priority,16:33:09.703,0,log-1
topic_priority,16:33:29.703,1,log-1
topic_priority,16:33:49.715,2,log-1
topic_priority,16:34:09.717,1,log-1
topic_priority,16:34:29.721,2,log-1
topic_normal,16:26:09.570,6,log-1
topic_normal,16:26:29.576,3,log-1
topic_normal,16:26:49.589,3,log-1
topic_normal,16:27:09.600,4,log-1
topic_normal,16:27:29.616,3,log-1
topic_normal,16:27:49.623,1,log-1
topic_normal,16:28:09.637,2,log-1
topic_normal,16:28:29.644,0,log-1
topic_normal,16:28:49.649,1,log-1
topic_normal,16:29:09.648,2,log-1
topic_normal,16:29:29.654,0,log-1
topic_normal,16:29:49.651,2,log-1
topic_normal,16:30:09.665,0,log-1
topic_normal,16:30:29.668,1,log-1
topic_normal,16:30:49.677,1,log-1
topic_normal,16:31:09.680,1,log-1
topic_normal,16:31:29.682,0,log-1
topic_normal,16:31:49.690,1,log-1
topic_normal,16:32:09.691,1,log-1
topic_normal,16:32:29.698,0,log-1
topic_normal,16:32:49.708,2,log-1
topic_normal,16:33:09.708,1,log-1
topic_normal,16:33:29.705,0,log-1
topic_normal,16:33:49.716,2,log-1
topic_normal,16:34:09.723,0,log-1
topic_normal,16:34:29.729,2,log-1
topic_normal,16:34:49.731,0,log-1
topic_normal,16:35:09.731,1,log-1
topic_normal,16:35:29.737,1,log-1
topic_normal,16:35:49.747,1,log-1
topic_normal,16:36:09.759,1,log-1
topic_normal,16:36:29.767,1,log-1
topic_normal,16:36:49.768,1,log-1
topic_normal,16:37:09.770,1,log-1
topic_normal,16:37:29.784,2,log-1
topic_normal,16:37:49.795,1,log-1
topic_normal,16:38:09.803,1,log-1
topic_normal,16:38:29.816,2,log-1
topic_normal,16:38:49.819,1,log-1
topic_normal,16:39:09.831,1,log-1
topic_normal,16:39:29.847,1,log-1
topic_normal,16:39:49.858,1,log-1
topic_normal,16:40:09.865,1,log-1
topic_normal,16:40:29.874,0,log-1
topic_normal,16:40:49.882,1,log-1
topic_normal,16:41:09.882,1,log-1
topic_normal,16:41:29.888,2,log-1
topic_normal,16:41:49.903,0,log-1
topic_normal,16:42:09.908,1,log-1
topic_normal,16:42:29.920,1,log-1
topic_normal,16:42:49.927,1,log-1
topic_priority,16:26:09.838,7,log-2
topic_priority,16:26:29.839,6,log-2
topic_priority,16:26:49.846,6,log-2
topic_priority,16:27:09.858,6,log-2
topic_priority,16:27:29.858,6,log-2
topic_priority,16:27:49.867,6,log-2
topic_priority,16:28:09.881,4,log-2
topic_priority,16:28:29.884,5,log-2
topic_priority,16:28:49.892,6,log-2
topic_priority,16:29:09.896,5,log-2
topic_priority,16:29:29.897,3,log-2
topic_priority,16:29:49.911,3,log-2
topic_priority,16:30:09.910,4,log-2
topic_priority,16:30:29.912,2,log-2
topic_priority,16:30:49.921,1,log-2
topic_priority,16:31:09.937,1,log-2
topic_priority,16:31:29.940,0,log-2
topic_priority,16:31:49.950,2,log-2
topic_priority,16:32:09.951,1,log-2
topic_priority,16:32:29.958,1,log-2
topic_priority,16:32:49.962,1,log-2
topic_priority,16:33:09.968,1,log-2
topic_priority,16:33:29.983,0,log-2
topic_priority,16:33:49.992,2,log-2
topic_priority,16:34:09.998,0,log-2
topic_priority,16:34:30.006,3,log-2
topic_normal,16:26:09.839,6,log-2
topic_normal,16:26:29.840,3,log-2
topic_normal,16:26:49.852,4,log-2
topic_normal,16:27:09.861,6,log-2
topic_normal,16:27:29.863,0,log-2
topic_normal,16:27:49.875,4,log-2
topic_normal,16:28:09.887,2,log-2
topic_normal,16:28:29.886,0,log-2
topic_normal,16:28:49.896,1,log-2
topic_normal,16:29:09.898,3,log-2
topic_normal,16:29:29.903,0,log-2
topic_normal,16:29:49.916,1,log-2
topic_normal,16:30:09.915,1,log-2
topic_normal,16:30:29.918,1,log-2
topic_normal,16:30:49.923,1,log-2
topic_normal,16:31:09.943,0,log-2
topic_normal,16:31:29.946,1,log-2
topic_normal,16:31:49.955,0,log-2
topic_normal,16:32:09.956,2,log-2
topic_normal,16:32:29.960,0,log-2
topic_normal,16:32:49.967,2,log-2
topic_normal,16:33:09.974,1,log-2
topic_normal,16:33:29.990,1,log-2
topic_normal,16:33:49.996,1,log-2
topic_normal,16:34:10.004,0,log-2
topic_normal,16:34:30.011,1,log-2
topic_normal,16:34:50.014,1,log-2
topic_normal,16:35:10.012,1,log-2
topic_normal,16:35:30.015,1,log-2
topic_normal,16:35:50.020,1,log-2
topic_normal,16:36:10.021,0,log-2
topic_normal,16:36:30.030,2,log-2
topic_normal,16:36:50.033,0,log-2
topic_normal,16:37:10.049,2,log-2
topic_normal,16:37:30.063,2,log-2
topic_normal,16:37:50.063,0,log-2
topic_normal,16:38:10.067,2,log-2
topic_normal,16:38:30.068,1,log-2
topic_normal,16:38:50.081,1,log-2
topic_normal,16:39:10.092,1,log-2
topic_normal,16:39:30.098,1,log-2
topic_normal,16:39:50.107,1,log-2
topic_normal,16:40:10.114,0,log-2
topic_normal,16:40:30.122,2,log-2
topic_normal,16:40:50.129,0,log-2
topic_normal,16:41:10.132,2,log-2
topic_normal,16:41:30.138,1,log-2
