Port,Time,Utilization,FileId
7482,10:52:45.191,17.1875,log-1
7482,10:52:45.720,17.1875,log-1
7482,10:52:46.479,18.75,log-1
7482,10:52:47.187,20.3125,log-1
7482,10:52:47.189,20.3125,log-1
7482,10:52:47.562,20.3125,log-1
7482,10:52:47.811,23.4375,log-1
7482,10:52:48.710,25.0,log-1
7482,10:52:49.619,25.0,log-1
7482,10:52:49.974,25.0,log-1
7482,10:52:50.518,26.5625,log-1
7482,10:52:50.983,28.125,log-1
7482,10:52:51.528,28.125,log-1
7482,10:52:52.074,31.25,log-1
7482,10:52:52.645,42.1875,log-1
7482,10:52:53.099,42.1875,log-1
7482,10:52:53.661,42.1875,log-1
7482,10:52:54.310,43.75,log-1
7482,10:52:57.038,51.5625,log-1
7482,10:52:59.573,60.9375,log-1
7482,10:53:00.151,60.9375,log-1
7482,10:53:00.724,60.9375,log-1
7482,10:53:01.268,60.9375,log-1
7482,10:53:01.695,60.9375,log-1
7482,10:53:02.235,60.9375,log-1
7482,10:53:02.809,60.9375,log-1
7482,10:53:03.214,60.9375,log-1
7482,10:53:03.992,60.9375,log-1
7482,10:53:04.779,65.625,log-1
7482,10:53:05.239,70.3125,log-1
7482,10:53:06.269,71.875,log-1
7482,10:53:06.754,78.125,log-1
7482,10:53:07.079,78.125,log-1
7482,10:53:07.842,78.125,log-1
7482,10:53:08.198,78.125,log-1
7482,10:53:08.443,78.125,log-1
7482,10:53:08.822,78.125,log-1
7482,10:53:09.113,78.125,log-1
7482,10:53:09.719,81.25,log-1
7482,10:53:10.207,84.375,log-1
7482,10:53:10.985,84.375,log-1
7482,10:53:11.855,84.375,log-1
7482,10:53:12.510,84.375,log-1
7482,10:53:13.200,85.9375,log-1
7482,10:53:13.389,85.9375,log-1
7482,10:53:13.778,85.9375,log-1
7482,10:53:14.411,85.9375,log-1
7482,10:53:14.847,85.9375,log-1
7482,10:53:15.308,89.0625,log-1
7482,10:53:16.025,89.0625,log-1
7482,10:53:17.054,89.0625,log-1
7482,10:53:17.816,89.0625,log-1
7482,10:53:18.022,89.0625,log-1
7482,10:53:18.284,89.0625,log-1
7482,10:53:18.577,89.0625,log-1
7482,10:53:18.827,89.0625,log-1
7482,10:53:19.711,89.0625,log-1
7482,10:53:20.568,89.0625,log-1
7482,10:53:20.894,89.0625,log-1
7482,10:53:21.391,89.0625,log-1
7482,10:53:21.934,89.0625,log-1
7482,10:53:25.231,89.0625,log-1
7482,10:53:31.613,93.75,log-1
7482,10:53:33.443,93.75,log-1
7482,10:53:34.165,93.75,log-1
7482,10:53:35.145,93.75,log-1
7482,10:53:35.483,95.3125,log-1
7482,10:53:35.694,95.3125,log-1
7482,10:53:36.276,95.3125,log-1
7482,10:53:36.776,95.3125,log-1
7482,10:53:36.897,95.3125,log-1
7482,10:53:37.662,95.3125,log-1
7482,10:53:37.788,95.3125,log-1
7482,10:53:38.157,95.3125,log-1
7482,10:53:38.468,95.3125,log-1
7482,10:53:39.302,95.3125,log-1
7482,10:53:39.934,95.3125,log-1
7482,10:53:40.612,95.3125,log-1
7482,10:53:44.450,95.3125,log-1
7482,10:53:45.348,95.3125,log-1
7482,10:53:45.442,95.3125,log-1
7482,10:53:46.200,95.3125,log-1
7482,10:53:46.762,95.3125,log-1
7482,10:53:47.229,95.3125,log-1
7482,10:53:47.792,95.3125,log-1
7482,10:53:48.073,95.3125,log-1
7482,10:53:48.567,95.3125,log-1
7482,10:53:49.209,95.3125,log-1
7482,10:53:49.953,95.3125,log-1
7482,10:53:53.369,96.875,log-1
7482,10:53:56.025,98.4375,log-1
7482,10:53:57.119,98.4375,log-1
7482,10:53:57.945,98.4375,log-1
7482,10:53:58.610,100.0,log-1
7482,10:53:59.418,100.0,log-1
7482,10:54:00.059,100.0,log-1
7482,10:54:00.092,101.5625,log-1
7482,10:54:00.748,101.5625,log-1
7482,10:54:00.824,101.5625,log-1
7482,10:54:01.225,101.5625,log-1
7482,10:54:01.540,101.5625,log-1
7482,10:54:08.986,103.125,log-1
7482,10:54:09.262,103.125,log-1
7482,10:54:11.378,103.125,log-1
7482,10:54:12.092,103.125,log-1
7482,10:54:12.876,103.125,log-1
7482,10:54:13.411,103.125,log-1
7482,10:54:15.184,103.125,log-1
7482,10:54:15.647,103.125,log-1
7482,10:54:15.984,103.125,log-1
7482,10:54:16.903,103.125,log-1
7482,10:54:17.729,103.125,log-1
7482,10:54:18.191,103.125,log-1
7482,10:54:18.614,103.125,log-1
7482,10:54:19.129,103.125,log-1
7482,10:54:20.931,103.125,log-1
