Topic,Time,ConsumerCount,FileId
topic_priority,17:24:33.784,1,log-1
topic_priority,17:24:34.736,2,log-1
topic_priority,17:24:35.284,3,log-1
topic_priority,17:24:35.766,4,log-1
topic_priority,17:24:36.145,5,log-1
topic_priority,17:24:43.880,6,log-1
topic_priority,17:24:53.521,7,log-1
topic_priority,17:24:54.150,8,log-1
topic_priority,17:24:54.786,9,log-1
topic_priority,17:24:55.706,10,log-1
topic_priority,17:24:56.775,11,log-1
topic_priority,17:25:00.183,12,log-1
topic_priority,17:25:00.850,13,log-1
topic_priority,17:25:01.590,14,log-1
topic_priority,17:25:02.143,15,log-1
topic_priority,17:25:02.600,16,log-1
topic_priority,17:25:03.279,17,log-1
topic_priority,17:25:03.659,18,log-1
topic_priority,17:25:04.499,19,log-1
topic_priority,17:25:05.470,20,log-1
topic_priority,17:25:15.446,21,log-1
topic_priority,17:25:18.058,22,log-1
topic_priority,17:25:18.533,23,log-1
topic_priority,17:25:19.156,24,log-1
topic_priority,17:25:19.639,25,log-1
topic_priority,17:25:24.034,26,log-1
topic_priority,17:25:28.553,27,log-1
topic_priority,17:25:29.210,28,log-1
topic_priority,17:25:29.827,29,log-1
topic_priority,17:25:30.666,30,log-1
topic_priority,17:25:31.175,31,log-1
topic_priority,17:25:31.762,32,log-1
topic_priority,17:25:32.504,33,log-1
topic_priority,17:25:33.236,34,log-1
topic_priority,17:25:33.924,35,log-1
topic_priority,17:25:41.977,36,log-1
topic_priority,17:25:48.709,37,log-1
topic_priority,17:25:49.740,38,log-1
topic_priority,17:25:50.384,39,log-1
topic_priority,17:25:51.022,40,log-1
topic_priority,17:25:51.524,41,log-1
topic_priority,17:25:52.191,42,log-1
topic_priority,17:25:58.708,43,log-1
topic_priority,17:26:08.155,44,log-1
topic_priority,17:26:12.458,45,log-1
topic_priority,17:26:13.426,46,log-1
topic_priority,17:26:14.080,47,log-1
topic_priority,17:26:15.063,48,log-1
topic_priority,17:26:15.959,49,log-1
topic_priority,17:26:20.423,62,log-1
topic_priority,17:26:28.025,63,log-1
topic_priority,17:26:35.347,64,log-1
topic_priority,17:26:40.170,65,log-1
topic_priority,17:26:48.041,90,log-1
topic_priority,17:26:55.808,91,log-1
topic_priority,17:27:05.432,98,log-1
topic_priority,17:27:13.270,99,log-1
topic_priority,17:27:16.350,100,log-1
topic_priority,17:27:19.287,101,log-1
topic_priority,17:27:19.854,102,log-1
topic_priority,17:27:20.364,103,log-1
topic_priority,17:27:20.983,104,log-1
topic_priority,17:27:21.694,105,log-1
topic_priority,17:27:26.252,111,log-1
topic_priority,17:27:26.763,112,log-1
topic_priority,17:27:33.674,113,log-1
topic_priority,17:27:38.657,116,log-1
topic_priority,17:27:46.733,120,log-1
topic_priority,17:27:56.684,126,log-1
topic_priority,17:28:03.022,127,log-1
topic_priority,17:28:12.951,128,log-1
topic_priority,17:28:17.912,148,log-1
topic_priority,17:28:24.987,149,log-1
topic_priority,17:28:31.247,156,log-1
topic_priority,17:28:38.908,162,log-1
topic_priority,17:28:48.818,163,log-1
topic_priority,17:28:53.807,164,log-1
topic_priority,17:28:58.863,183,log-1
topic_priority,17:29:06.839,184,log-1
topic_priority,17:29:16.699,198,log-1
topic_priority,17:29:20.350,199,log-1
topic_priority,17:29:23.182,205,log-1
topic_priority,17:29:25.824,206,log-1
topic_priority,17:29:26.542,207,log-1
topic_priority,17:29:27.275,208,log-1
topic_priority,17:29:27.782,209,log-1
topic_priority,17:29:28.368,210,log-1
topic_priority,17:29:28.971,211,log-1
topic_priority,17:29:29.570,212,log-1
topic_priority,17:29:34.449,213,log-1
topic_priority,17:29:41.814,223,log-1
topic_priority,17:29:51.409,224,log-1
topic_priority,17:29:55.222,233,log-1
topic_normal,17:24:36.176,1,log-1
topic_normal,17:24:36.886,2,log-1
topic_normal,17:24:37.553,3,log-1
topic_normal,17:24:38.313,4,log-1
topic_normal,17:24:38.953,5,log-1
topic_normal,17:24:39.731,6,log-1
topic_normal,17:24:40.172,7,log-1
topic_normal,17:24:40.745,8,log-1
topic_normal,17:24:41.177,9,log-1
topic_normal,17:24:41.931,10,log-1
topic_normal,17:24:42.865,11,log-1
topic_normal,17:24:47.560,12,log-1
topic_normal,17:24:55.393,20,log-1
topic_normal,17:24:55.818,21,log-1
topic_normal,17:24:56.454,22,log-1
topic_normal,17:24:57.178,23,log-1
topic_normal,17:24:58.042,24,log-1
